idade;evasao;genero_id;estado_civil_id;formacao_id;departamento_id;faixa_salarial_id;cargo_id;tempo_trabalho;quantidade_empresas_trabalhou;quantidade_anos_trabalhados_anteriormente;faculdade_id;aumento_percentual_do_salario;distancia_de_casa;anos_com_o_atual_gestor;anos_na_empresa;cpf
42;Não;1;1;0;0;30;5;7;1;24;0;13;8;9;24;1778395289
23;Sim;1;2;0;0;3;2;0;1;1;0;21;6;0;0;67487929513
24;Não;1;1;0;0;5;2;0;1;1;0;11;9;0;1;61581859128
52;Não;0;2;0;0;6;2;2;8;9;1;20;11;4;5;3834809611
50;Não;1;2;1;0;30;7;3;5;30;0;16;2;3;4;15560460301
29;Sim;0;2;0;0;4;2;0;1;1;2;11;1;0;1;74546345632
33;Não;1;2;1;0;23;7;9;0;14;0;11;7;7;13;55770352176
33;Sim;0;0;2;1;10;0;2;5;6;0;15;16;2;3;32369208930
47;Não;0;2;4;0;30;5;14;1;26;2;11;2;0;26;18268690246
36;Não;0;2;4;0;10;3;7;0;10;0;15;1;5;9;44815084421
29;Não;1;2;0;0;5;1;7;1;10;2;24;23;7;10;11331428987
58;Sim;1;0;0;0;30;7;15;7;40;1;12;2;8;31;46541469302
35;Não;0;0;0;0;5;1;2;3;7;1;13;1;2;2;33346892209
42;Não;0;2;0;0;12;3;3;9;8;2;13;1;2;4;85607123256
28;Sim;1;0;1;0;8;1;2;6;5;1;17;2;1;2;27778473823
36;Não;1;2;5;2;4;8;2;4;8;0;13;13;4;5;59738153702
32;Não;0;2;0;0;12;3;13;1;14;0;12;4;8;14;56231711969
40;Não;1;0;1;0;10;2;0;6;10;1;14;16;0;1;53141479815
30;Não;0;0;1;0;13;3;0;5;12;0;24;2;0;0;9544267895
45;Não;0;0;0;0;4;1;0;1;1;0;14;2;0;1;72447620139
42;Não;1;2;0;0;8;3;8;1;10;0;13;29;8;9;51295837371
38;Não;1;1;0;0;12;4;3;2;13;0;15;12;2;4;15280295058
34;Não;0;0;0;0;5;1;2;1;6;1;16;16;3;5;25122435727
49;Sim;0;2;2;1;15;0;8;1;9;0;18;11;7;9;86656949198
55;Sim;1;0;1;1;10;0;7;4;12;3;16;2;3;9;59405715453
43;Não;1;2;0;0;30;7;1;6;22;2;24;14;0;4;82664971767
27;Não;1;1;3;0;25;7;8;1;9;3;16;5;8;9;60641791379
35;Não;1;0;4;0;20;3;5;3;17;0;21;7;6;8;68024061999
28;Não;0;2;2;1;9;0;7;1;8;1;20;2;5;8;61968842257
34;Não;1;2;5;2;7;8;2;0;4;2;19;3;2;3;69191228532
26;Sim;0;2;1;0;4;1;7;1;8;2;14;5;7;8;57338363173
27;Não;1;2;1;0;3;1;0;1;0;0;11;3;0;0;25666146187
51;Não;0;2;2;1;30;5;6;2;29;1;14;26;17;20;44192550344
44;Não;1;0;1;0;11;4;2;9;10;0;12;4;3;5;19568049062
25;Não;1;0;1;0;6;1;3;7;6;3;13;2;1;4;36794267837
33;Não;1;1;1;1;8;0;8;1;9;0;22;1;8;9;65354523500
35;Não;0;0;1;0;5;1;5;1;6;3;11;27;1;6;74455862011
36;Não;1;2;0;1;12;0;14;1;18;2;14;1;11;18;36944410081
32;Não;1;1;0;1;8;0;2;2;8;1;11;13;3;5;43321596808
30;Não;1;1;0;0;7;1;4;9;10;1;12;5;3;5;416105023
53;Não;0;2;2;1;21;0;2;7;35;2;18;7;4;5;55712361601
45;Não;1;1;2;1;21;0;4;4;18;0;12;9;2;5;79285371484
32;Não;0;2;1;0;10;1;3;5;9;2;12;8;3;5;91329654699
52;Não;0;2;1;0;27;3;8;3;31;1;22;25;0;9;89470933176
37;Não;1;1;2;1;12;0;0;4;9;1;19;16;0;1;39086036005
28;Não;1;1;1;2;9;8;1;1;6;2;13;8;4;5;83280774470
22;Não;1;2;0;0;9;3;2;6;4;2;22;1;2;2;64655637044
44;Não;1;2;0;0;5;2;2;2;10;1;24;8;2;3;17991561178
42;Não;1;0;1;0;5;1;1;5;8;3;14;2;2;2;27129760399
36;Não;1;2;0;2;4;8;4;0;6;0;21;8;3;5;5575840131
25;Não;1;2;4;1;8;0;3;1;5;3;18;3;3;5;85907677911
35;Não;0;2;0;0;21;3;14;1;17;0;20;9;15;17;37812205377
35;Sim;0;1;0;0;4;1;2;1;10;1;19;25;8;10;54601693327
32;Não;1;1;0;0;4;2;0;0;4;0;12;1;2;3;95280403949
25;Não;1;2;2;1;8;0;2;1;5;3;12;4;3;5;84193373429
49;Não;0;2;3;0;7;1;2;2;7;0;16;1;2;4;63294291136
24;Não;1;2;0;0;6;2;2;0;6;3;17;4;4;5;10788058610
32;Não;1;2;0;1;13;0;8;1;10;2;14;5;3;10;27097820617
38;Não;1;2;2;1;5;6;2;0;3;0;19;9;2;2;89710801982
42;Não;0;2;0;0;10;2;3;2;17;0;13;3;3;5;24198569516
31;Não;1;2;0;0;4;1;4;3;8;1;19;11;2;6;83492271069
29;Sim;0;1;1;1;5;6;2;6;5;0;19;1;2;3;78793689538
53;Não;1;2;2;1;23;0;0;5;28;0;14;8;2;2;55515612785
35;Não;1;2;3;0;21;3;10;3;16;0;16;25;8;13;92946093955
37;Não;0;2;1;1;5;6;4;5;10;2;15;21;0;5;88667843703
53;Não;0;0;0;0;28;7;9;6;33;1;18;23;8;12;10247230760
43;Não;0;2;0;0;11;4;2;4;12;0;13;1;2;5;23647051140
47;Não;0;2;2;1;9;0;6;0;8;2;22;2;7;7;93460780147
37;Não;1;0;1;1;15;0;0;1;10;2;13;19;9;10;34588781060
50;Não;1;1;0;0;30;5;6;1;31;1;11;2;7;31;10842897909
39;Não;0;2;0;2;10;8;4;8;13;0;11;2;4;5;91731723544
33;Não;1;1;5;2;4;8;3;3;7;2;11;3;3;4;34003867454
32;Sim;1;0;0;0;5;2;0;1;1;1;24;25;1;1;47663287028
29;Não;0;1;1;0;5;2;3;6;8;3;14;7;3;4;86208322389
44;Não;1;2;0;0;5;1;7;1;8;2;13;9;1;8;95319011508
28;Não;1;0;1;1;9;0;2;1;4;1;14;5;2;4;52475110522
58;Sim;1;1;0;0;4;2;0;9;3;3;14;2;0;1;66956680884
43;Não;0;1;0;0;9;3;0;4;4;0;21;8;0;1;26684053844
20;Sim;0;0;1;1;4;6;2;1;2;0;13;2;2;2;23957301227
21;Sim;0;0;4;0;5;1;0;1;1;3;19;18;0;1;42145514620
36;Não;1;2;0;0;13;4;8;0;17;3;17;14;11;16;23275913760
47;Não;0;0;0;1;6;6;2;1;3;1;18;2;2;3;19468016820
22;Sim;0;2;0;0;8;3;2;0;4;3;19;3;2;3;28985113614
41;Sim;0;1;0;0;5;2;7;4;10;1;13;2;0;7;13230324821
28;Não;0;1;1;0;4;1;2;5;6;0;18;9;2;2;22711638533
39;Sim;1;2;1;0;4;2;2;7;8;0;21;6;2;2;80992941852
27;Não;0;0;0;0;4;1;1;1;1;0;19;4;0;1;83979383093
34;Não;1;1;0;0;4;2;0;1;1;0;14;10;0;1;63374438801
42;Não;0;0;1;1;12;0;4;7;10;2;17;14;3;5;91818862887
33;Não;1;0;4;0;5;1;2;3;6;1;11;1;2;3;24882073219
58;Não;0;1;3;0;21;4;0;2;24;0;13;5;4;6;45731053484
31;Não;1;2;0;1;4;6;7;3;13;1;15;7;2;7;78428355246
35;Não;0;2;0;0;8;4;6;1;10;3;25;21;7;10;19521006951
49;Não;0;2;4;0;14;2;9;4;29;2;11;8;7;26;36668998972
48;Não;1;2;1;0;4;1;0;4;13;1;17;20;0;0;88339975725
31;Não;0;2;2;1;13;0;8;1;9;2;13;20;0;9;78766542632
36;Não;1;0;4;0;9;1;2;2;8;1;18;7;1;6;36603022472
38;Não;0;2;3;0;27;7;12;1;15;0;13;1;11;15;84597786134
32;Não;0;2;0;0;4;2;0;6;5;0;20;1;2;3;41994198352
25;Sim;1;2;2;1;4;6;0;1;1;2;18;19;0;1;70710861700
40;Não;1;1;2;1;19;0;0;2;11;1;12;10;0;1;45604721566
26;Não;1;0;1;1;8;0;7;1;7;0;12;1;7;7;91335684789
41;Não;1;0;1;0;9;2;13;2;20;0;13;6;17;18;62613538802
36;Não;1;0;1;0;5;2;8;4;16;1;21;2;9;11;55944022166
19;Sim;1;0;4;1;4;6;0;1;1;0;13;21;0;1;5020507731
20;Sim;1;0;3;0;5;2;0;1;1;0;19;4;0;1;44154730489
31;Não;0;2;1;0;11;4;7;0;10;0;11;12;5;9;85823360517
40;Não;1;1;1;0;7;1;1;8;3;1;14;9;0;1;12149106720
32;Não;0;2;1;0;13;3;7;1;8;1;12;3;3;8;8548818377
36;Sim;1;2;0;1;20;0;7;1;16;3;11;3;7;16;99819187996
33;Não;0;0;0;0;13;4;0;0;6;0;14;1;4;5;38375230074
37;Sim;1;2;0;1;21;0;1;5;17;1;11;1;7;14;82589620894
45;Não;1;2;0;0;8;2;7;1;9;2;12;4;8;9;26488823511
29;Não;0;2;3;1;4;6;1;1;3;0;15;20;2;3;86149234360
35;Não;0;2;1;1;9;0;2;1;5;0;16;18;0;5;58912869354
52;Não;1;2;0;0;30;5;8;2;26;2;15;1;8;9;83589803156
58;Sim;1;0;3;0;4;1;0;4;7;0;24;2;0;1;17137146199
53;Não;1;1;1;1;29;5;13;6;22;2;13;2;2;17;90800463761
30;Não;1;1;4;1;14;0;4;5;10;2;11;8;7;8;30176494897
38;Não;0;0;3;1;11;0;3;1;6;0;13;10;3;5;19886457619
35;Não;1;1;0;1;15;0;9;6;12;1;13;3;8;10;43290877755
39;Não;1;0;0;1;15;0;7;0;9;4;18;2;7;8;7200236760
40;Sim;0;0;0;1;26;0;0;4;22;0;16;24;0;1;60419121928
47;Não;1;1;1;0;10;3;10;1;20;1;19;16;7;19;64854816881
36;Não;1;1;3;1;10;0;7;4;12;1;13;8;7;7;94689260538
31;Sim;1;0;1;0;4;1;2;0;4;2;22;9;2;3;52153578686
33;Não;1;0;0;1;30;5;8;1;10;0;11;17;0;10;35530642569
29;Sim;0;0;0;0;4;1;0;6;3;0;20;10;0;0;77917698054
33;Não;0;0;0;0;6;1;2;3;5;3;18;13;2;3;17521628958
45;Não;0;1;1;0;4;2;3;3;8;1;14;1;2;5;25420429590
50;Não;1;1;1;0;30;7;4;9;32;2;22;1;3;5;48515823864
33;Não;0;2;4;0;10;4;5;1;6;1;13;1;2;6;84571103130
41;Não;1;1;1;0;30;7;16;2;21;0;17;9;11;18;98399977186
27;Não;0;2;3;0;5;2;2;9;4;1;14;16;2;2;25046815655
45;Não;1;2;0;0;7;2;8;1;9;2;15;23;8;9;38551320684
47;Não;0;0;0;1;8;0;0;1;9;2;17;4;7;9;66697741245
30;Sim;0;2;0;0;4;1;2;4;7;0;11;22;1;5;7275414982
50;Não;1;2;0;0;27;3;11;3;22;0;18;24;5;12;54203697227
38;Não;1;2;1;0;5;1;1;0;3;3;17;10;2;2;46182030024
46;Não;1;1;1;0;21;3;7;6;13;2;13;7;7;8;90405112091
24;Não;0;1;1;0;8;3;2;1;5;3;15;17;2;4;35925865176
35;Sim;1;1;4;0;7;2;2;1;5;1;24;14;2;4;78069901628
31;Não;0;2;0;0;8;3;3;1;4;3;12;1;3;4;24418427883
18;Não;1;0;0;0;2;1;0;1;0;2;15;5;0;0;33586548987
54;Não;0;2;3;0;21;3;7;8;22;0;11;17;8;10;78377055794
35;Não;0;1;1;0;20;4;10;1;16;1;11;25;1;16;67686728998
30;Não;0;2;0;0;22;7;7;0;9;2;12;8;7;8;87998412315
20;Sim;0;0;1;0;5;1;0;1;1;0;15;11;0;1;67434761456
30;Sim;0;0;1;0;4;2;2;0;4;0;17;5;2;3;17497509281
26;Não;1;2;1;0;10;3;7;1;8;2;12;2;3;8;15700926808
22;Não;1;2;0;0;4;2;3;1;4;3;15;8;1;4;33687651425
48;Não;1;0;0;0;8;4;2;2;19;0;13;6;2;2;10016014010
48;Não;1;0;0;0;21;4;11;7;27;1;14;4;8;15;96408121512
41;Não;0;0;1;0;10;3;2;6;8;2;14;7;1;2;37342401045
39;Não;0;2;0;0;25;3;6;1;21;3;16;1;8;21;89435736099
27;Não;0;2;0;0;8;3;2;0;4;1;18;2;2;3;8615176137
35;Não;1;1;4;0;7;2;2;1;3;0;20;10;2;3;8885714420
42;Não;1;2;2;1;30;5;0;6;21;2;13;5;0;1;84559164730
50;Não;1;2;0;0;4;2;0;4;8;0;18;9;0;1;56416135556
59;Não;0;0;0;0;27;3;3;3;30;0;13;2;3;5;28114630016
37;Sim;0;2;1;0;9;4;0;5;15;2;15;11;0;1;63603885157
55;Não;1;2;1;0;12;4;7;3;17;1;14;18;7;8;89514182854
41;Não;0;1;0;0;30;7;16;1;21;3;22;7;10;21;18839659784
38;Não;1;0;0;1;13;0;0;8;19;1;12;3;0;1;17503330135
26;Sim;1;0;1;1;9;0;2;8;7;2;18;29;2;2;25895225988
52;Sim;0;2;2;1;30;5;14;1;33;3;15;2;9;32;44393859315
44;Não;0;2;1;1;26;0;11;3;23;0;18;28;11;12;98318555817
50;Não;0;2;0;1;12;0;7;0;19;0;12;1;13;18;92771713654
36;Sim;0;0;0;0;5;2;13;1;18;1;16;16;14;17;37987591669
39;Não;0;0;1;0;21;3;6;1;21;0;13;22;8;21;91465726771
33;Não;0;0;0;1;4;6;2;0;3;3;19;8;2;2;22902201781
45;Não;0;2;0;1;30;5;3;3;26;2;13;11;1;9;63671003016
32;Não;0;0;1;0;8;2;7;9;10;1;12;29;7;8;14747442412
34;Não;1;1;2;1;19;0;1;0;16;1;11;1;9;15;40384702379
59;Não;1;2;3;1;23;5;4;3;14;2;14;1;4;6;9565662097
45;Não;1;0;1;2;4;8;3;1;6;1;16;24;4;6;76815806354
53;Não;0;2;2;1;15;0;7;2;30;0;12;2;12;15;9463837746
36;Sim;1;1;4;0;9;2;0;7;9;0;14;15;0;1;13220048263
26;Sim;1;2;0;0;4;1;2;6;6;0;14;2;2;3;29294581138
34;Não;0;2;0;1;4;6;1;1;1;1;19;10;0;1;5753081606
28;Não;1;2;1;1;2;6;0;1;1;3;22;10;0;1;60275906201
38;Não;1;2;4;0;5;1;2;3;8;1;16;3;2;2;69145325763
50;Não;1;2;1;0;30;7;1;2;29;1;11;2;7;8;22625281951
37;Não;0;0;4;0;8;4;3;3;8;0;15;3;1;4;37632469799
40;Não;1;2;2;1;16;0;7;1;8;0;14;26;5;7;73315473009
26;Não;0;1;1;0;4;1;3;1;5;3;13;1;3;5;80047265645
46;Não;1;1;1;0;30;7;2;9;23;1;17;1;2;2;24804620559
54;Não;0;2;0;1;21;0;4;6;13;1;11;2;0;9;8444497034
56;Não;0;2;1;0;5;1;4;2;18;0;19;9;3;5;3240631332
36;Não;0;0;1;0;17;3;8;0;15;4;11;12;8;14;98981557960
55;Não;1;0;1;0;30;5;7;7;31;3;15;2;2;9;16953004425
43;Não;1;1;1;1;21;0;0;5;18;0;13;25;0;1;50511195660
20;Sim;0;0;2;1;4;6;2;1;2;0;14;9;2;2;7793360999
21;Sim;0;0;0;0;2;2;0;1;1;0;13;10;0;1;15859998452
46;Não;0;1;0;0;9;1;13;8;19;1;23;8;7;16;67077636036
51;Sim;1;2;0;0;4;1;0;9;18;1;12;4;7;10;45735327026
28;Sim;1;0;3;0;17;4;7;1;10;2;12;24;9;10;26545247015
26;Não;1;2;1;0;7;2;3;1;6;2;16;1;3;5;44161621609
30;Não;1;2;4;0;19;3;2;0;7;0;15;20;2;6;611598693
41;Não;0;2;3;0;6;1;6;1;10;2;13;7;8;10;77364070953
38;Não;0;2;0;0;17;4;9;0;20;3;18;17;9;19;25682909856
40;Não;1;2;3;0;20;4;10;4;14;1;20;20;1;11;5167470839
27;Não;1;2;0;0;9;2;2;1;3;4;19;8;2;3;4031887258
55;Não;1;2;0;0;21;3;2;3;23;3;18;2;2;3;17650031544
28;Não;0;0;4;0;7;1;7;3;10;0;13;10;7;8;68355198238
44;Sim;1;2;1;2;20;8;6;9;24;2;14;1;6;20;19447924481
33;Não;1;1;0;0;14;4;2;4;9;0;15;5;2;3;25494903720
35;Sim;1;0;3;1;19;0;7;0;9;0;22;4;7;8;65521108398
33;Sim;0;0;1;0;9;1;7;1;14;1;22;29;8;13;35163120232
28;Não;1;1;0;0;4;2;2;1;4;2;16;15;2;4;39184362558
34;Não;1;0;0;0;15;4;2;0;7;3;17;3;4;6;60267587769
37;Não;0;1;0;1;13;0;0;2;8;1;14;10;0;1;48634085639
25;Sim;1;2;3;0;7;2;7;1;7;3;15;4;6;7;95752361194
26;Sim;1;1;1;0;4;2;1;1;1;0;20;21;0;1;24585436345
33;Sim;1;0;1;0;4;1;2;4;5;0;20;25;2;2;61446005288
42;Não;1;2;1;0;30;5;6;0;23;2;17;2;7;22;90737679629
28;Sim;1;1;1;0;5;2;0;1;1;0;15;1;0;1;46679854004
50;Sim;1;0;4;1;9;0;0;3;5;1;14;1;0;0;90169036961
33;Não;0;2;0;1;8;0;2;0;4;0;17;7;2;3;62633406333
34;Não;1;2;0;0;5;1;0;3;6;1;17;3;0;0;53927964080
48;Não;1;0;1;0;30;5;4;2;27;1;22;1;1;5;56484585193
45;Não;0;2;0;1;11;0;10;1;15;1;13;9;12;15;92638573916
52;Não;1;0;0;0;20;4;6;7;18;1;19;7;0;8;34408179065
38;Não;1;1;2;1;17;0;7;0;9;1;14;10;7;8;16458881025
29;Não;0;1;0;0;5;1;5;4;11;1;22;28;7;7;81666258116
28;Não;0;1;1;0;15;3;7;0;10;0;17;3;7;9;21461737959
46;Não;1;2;2;1;30;5;9;3;23;3;12;3;9;12;70812384642
38;Não;1;0;2;1;14;0;0;7;10;2;16;2;0;1;24761003217
43;Não;0;2;0;0;21;3;7;8;18;0;11;27;1;8;25033441827
39;Sim;1;1;0;0;24;4;7;7;21;0;11;2;5;18;65242227355
40;Não;1;0;1;0;30;7;7;1;21;0;14;14;9;20;95345717873
21;Não;0;0;3;0;4;1;2;1;2;3;11;1;2;2;93124810935
39;Não;1;0;0;0;13;2;4;9;9;0;15;9;3;5;11314417984
36;Não;1;0;0;0;15;3;9;2;18;1;20;18;9;11;4290448858
31;Não;1;2;0;1;5;6;2;0;3;0;12;20;2;2;85152997874
28;Não;1;2;0;0;6;1;3;0;6;3;17;2;4;5;48551261369
35;Não;1;1;2;1;9;0;2;1;5;2;11;11;2;5;31861215929
49;Não;1;2;3;1;26;0;8;6;22;1;17;8;3;9;97507922378
34;Não;1;0;0;0;8;3;2;2;5;2;11;2;2;3;94135181771
29;Não;0;1;0;0;6;1;5;0;8;0;14;10;1;7;56893032932
42;Não;1;0;1;0;8;2;0;4;16;0;19;29;0;1;1690977219
29;Não;1;2;1;0;10;3;7;1;10;3;15;8;2;10;26680581911
38;Não;1;2;5;2;5;8;6;1;7;0;13;1;0;7;78970098128
28;Não;1;1;0;0;5;1;1;1;3;0;14;6;2;3;15422082305
18;Sim;1;0;1;0;3;2;0;1;0;3;12;8;0;0;35594944301
33;Sim;0;0;2;1;16;0;2;0;6;1;17;9;3;5;25278970639
41;Não;1;2;0;0;9;2;0;3;6;1;11;12;0;1;55483449180
31;Sim;1;2;1;0;5;2;2;1;2;0;12;15;2;2;68774878779
37;Não;0;1;1;0;11;4;2;7;9;2;13;25;3;6;90743903040
27;Não;1;2;0;0;5;1;2;1;4;0;13;6;2;4;22822146716
34;Não;0;2;0;1;11;0;5;1;6;3;20;9;3;6;13214885044
35;Não;1;0;3;2;8;8;4;1;6;1;17;8;4;5;92148251273
29;Sim;0;2;0;1;14;0;8;1;11;3;13;23;10;11;48735640059
40;Não;0;0;1;0;26;7;7;9;20;1;17;9;13;18;46282958672
42;Sim;1;0;0;1;27;0;9;0;22;0;12;12;14;21;4210828585
42;Não;1;0;2;1;10;0;4;7;9;1;13;4;5;6;55420840220
35;Não;1;2;1;0;4;2;0;6;10;1;12;1;7;8;48533759543
24;Não;1;0;1;0;7;2;3;8;6;0;22;24;2;4;12946568505
28;Sim;0;2;0;0;5;2;1;1;1;3;11;12;0;1;92575122453
26;Não;1;2;1;0;8;2;7;1;8;1;22;3;7;8;78696751518
30;Não;1;2;2;1;13;0;3;1;10;0;18;10;4;10;51355045156
40;Não;0;2;1;0;8;1;1;3;16;2;13;26;0;1;7781166202
35;Não;1;1;0;0;20;3;7;2;15;0;18;2;4;7;45054244997
34;Não;1;0;1;0;10;4;9;0;14;0;20;1;9;13;38099819063
35;Não;1;2;4;0;4;2;2;1;2;1;13;4;2;2;59225782984
43;Sim;0;0;2;1;10;0;3;8;7;0;13;9;3;4;13733605002
32;Não;0;1;0;1;5;6;0;1;1;3;12;2;0;1;56679545129
56;Não;0;1;3;0;30;5;2;4;28;1;13;4;2;5;46211428515
29;Não;0;2;1;0;6;2;8;1;10;3;13;6;8;10;73801634741
19;Não;1;0;0;0;5;1;1;1;1;2;25;9;0;1;40545459001
45;Não;0;2;1;0;8;1;2;4;7;0;19;7;2;3;89457538108
37;Não;0;2;0;0;12;3;8;1;14;0;13;1;11;14;6123113454
20;Não;1;0;0;0;6;2;2;1;2;0;12;3;2;2;7028253299
44;Sim;1;0;0;0;5;1;4;1;6;1;11;10;2;6;65476155321
53;Não;0;1;1;0;30;5;7;3;26;2;18;7;7;7;79818524584
29;Não;0;2;0;0;4;1;4;0;6;3;18;15;3;5;49714260941
22;Sim;1;2;0;0;5;1;0;0;1;1;11;3;0;0;48079895762
46;Não;0;2;2;1;30;5;15;8;28;0;23;2;9;26;89506891099
44;Não;1;0;0;0;4;1;0;2;6;0;13;17;0;0;78601857794
33;Não;1;2;5;2;7;8;4;1;5;0;13;2;4;5;15765687740
41;Sim;1;1;0;0;4;1;0;6;5;2;17;5;0;1;81623009194
30;Não;1;1;0;1;8;0;3;8;8;1;19;29;3;4;45450733723
40;Não;1;2;1;1;8;0;0;5;5;1;12;2;0;0;15606869089
50;Não;0;2;1;0;30;5;2;2;32;0;22;2;2;2;21609189822
28;Não;1;2;1;0;6;2;5;1;6;1;12;19;3;6;24532773201
46;Não;1;2;0;0;30;7;2;5;25;2;11;15;3;4;23081471713
35;Não;1;2;0;1;17;0;7;3;15;1;15;17;7;7;79994769246
24;Sim;0;2;0;0;4;2;0;1;1;2;13;17;0;1;17564795323
33;Não;0;2;1;1;9;0;7;1;10;0;12;25;1;10;59015022918
36;Não;1;1;0;0;5;2;7;1;7;1;14;6;7;7;66477523739
30;Não;1;1;0;0;6;2;7;1;10;1;13;7;9;10;97471126360
44;Não;1;0;4;0;9;1;11;1;20;1;25;29;17;20;9895437661
20;Não;1;0;2;1;5;6;1;1;2;0;17;21;2;2;76998439425
46;Não;1;1;3;0;14;3;3;2;12;1;11;2;4;6;65269395214
42;Não;1;2;1;2;12;8;3;7;10;4;16;2;3;4;94882610489
