idade;evasao;genero_id;estado_civil_id;formacao_id;departamento_id;faixa_salarial_id;cargo_id;tempo_trabalho;quantidade_empresas_trabalhou;quantidade_anos_trabalhados_anteriormente;faculdade_id;aumento_percentual_do_salario;distancia_de_casa;anos_com_o_atual_gestor;anos_na_empresa;cpf
25;Não;1;1;0;0;10;3;7;1;7;3;17;2;7;7;64877274205
39;Não;1;2;1;0;10;3;4;4;7;0;21;12;0;5;62934031990
49;Não;0;2;4;0;30;7;2;3;27;1;16;22;2;4;31887724012
50;Não;0;1;0;0;26;7;11;5;19;4;15;17;11;14;87786869336
20;Não;0;0;1;1;5;6;2;1;2;0;19;2;2;2;67390110946
34;Não;0;1;0;0;10;1;8;1;11;0;12;3;9;11;80115288687
36;Não;1;0;0;0;4;2;3;2;15;0;11;7;3;4;99174734674
49;Não;0;2;0;0;27;4;11;2;30;3;19;6;12;15;32663358883
36;Não;0;2;1;0;8;3;2;0;4;1;15;1;2;3;24730164275
36;Não;1;1;0;0;13;4;4;6;13;2;20;3;4;5;69704089119
54;Não;0;2;1;0;30;5;8;3;36;4;25;22;7;10;36818876853
43;Não;1;2;0;0;30;7;10;1;14;2;24;15;11;14;44140926403
35;Sim;1;0;4;1;9;0;9;3;13;1;24;12;7;11;16441401761
38;Não;1;2;0;0;9;1;11;7;19;0;15;1;9;13;32145592339
29;Não;1;1;1;1;8;0;0;1;10;0;13;5;9;10;32662094426
33;Não;1;1;1;1;11;0;2;1;6;1;14;2;4;6;59664988754
32;Não;1;1;1;0;10;1;5;0;10;0;13;2;6;9;8845737055
31;Não;0;2;0;1;10;0;0;1;10;1;11;5;2;10;8144451826
49;Não;0;1;1;0;5;2;2;4;17;0;16;16;2;2;61870356698
38;Não;0;0;1;0;4;2;3;1;4;0;22;2;3;4;89685594968
47;Não;0;1;0;1;30;5;2;6;29;1;14;2;2;3;40060316052
49;Não;1;0;0;0;30;5;7;4;23;0;14;1;0;8;24200064081
41;Não;1;0;0;1;14;0;0;3;21;2;16;23;2;2;44003285251
20;Não;1;0;0;1;5;6;2;1;2;3;11;9;2;2;25666119745
33;Não;0;1;0;1;10;0;5;1;7;0;25;16;2;6;8169560897
36;Não;1;2;0;0;10;4;2;6;10;1;14;26;2;3;62928054940
44;Não;0;1;0;2;6;8;2;4;8;0;18;1;2;2;28079010503
23;Sim;1;0;1;0;7;2;4;1;5;3;11;8;2;5;28164253492
38;Não;0;2;1;0;6;2;0;7;7;2;19;4;0;0;39048702254
53;Não;1;2;1;0;14;4;3;3;11;1;15;24;2;4;50602029464
48;Sim;0;2;1;1;5;6;7;2;19;2;11;7;7;9;11173385874
32;Sim;1;0;0;0;2;2;0;1;1;1;12;2;0;1;48669751265
26;Não;1;0;1;0;5;2;7;1;7;0;20;7;7;7;1328450639
55;Não;1;1;3;0;7;1;2;5;8;0;12;22;2;4;77493351771
34;Não;1;2;1;0;7;2;10;1;15;2;14;5;13;15;69518746839
60;Não;1;1;1;0;21;4;0;3;19;1;20;1;0;1;28297981961
33;Não;1;2;1;0;4;2;11;1;14;0;18;21;13;14;83612565934
37;Não;1;1;1;1;19;0;3;1;6;1;14;1;3;6;85053071821
34;Não;0;2;0;0;5;1;9;1;10;0;12;19;7;10;79705355040
23;Sim;1;1;0;1;4;6;2;1;3;0;21;7;2;3;92935140067
44;Não;0;2;0;0;15;4;7;1;9;0;19;2;7;8;52549069111
35;Não;1;0;1;0;9;1;4;0;6;1;14;2;4;5;74897148888
43;Não;1;2;1;1;15;0;9;1;10;0;17;2;8;10;74293802260
24;Não;1;2;1;0;8;1;3;1;5;0;16;9;4;5;32676864800
41;Não;1;0;2;1;18;0;8;1;10;0;12;6;7;10;34924926550
29;Não;0;2;1;0;5;2;3;9;9;1;17;9;2;5;38114486277
36;Não;0;0;0;1;9;6;7;3;17;1;15;2;7;13;2291886729
45;Não;1;2;0;0;21;4;15;3;25;3;23;1;4;23;89363990502
24;Sim;1;2;5;2;3;8;0;1;1;3;11;22;0;1;24171591354
47;Sim;1;2;0;1;25;0;5;7;25;0;11;9;10;23;70439608194
26;Não;1;2;1;0;4;2;2;1;3;1;15;17;2;3;74274642050
45;Não;0;0;3;0;30;7;6;1;21;2;11;28;6;21;24043750946
32;Não;1;2;0;0;6;1;2;6;10;0;13;10;3;5;56561848435
31;Não;1;2;0;0;6;2;2;1;6;1;14;2;3;5;85638819001
41;Não;1;2;5;2;12;8;2;6;10;0;19;4;2;3;81703204466
40;Não;0;2;0;0;13;3;0;2;18;2;16;8;0;1;90526896609
24;Não;1;1;1;0;7;2;2;1;6;3;13;29;2;6;40789012859
46;Não;1;0;0;0;11;4;7;6;19;1;14;13;9;10;1841452575
35;Não;1;2;0;0;13;3;7;2;17;1;16;27;7;7;66503779239
30;Não;1;2;0;0;5;1;0;1;10;3;12;16;8;10;70221166575
47;Não;1;2;2;1;9;0;0;7;4;1;11;2;0;1;91066436748
46;Não;1;1;0;1;20;0;6;4;13;0;12;2;3;10;62430086230
36;Sim;1;1;2;1;12;0;2;5;16;4;13;13;2;2;77528718199
32;Sim;1;0;0;1;13;0;0;6;10;2;15;1;0;0;23321201439
23;Não;0;0;1;0;6;2;2;1;3;3;13;4;2;3;6863251806
31;Não;0;0;3;0;10;3;4;2;9;3;20;24;4;5;40182058964
39;Não;1;2;0;0;12;2;8;1;9;0;15;1;8;9;74647370520
32;Não;1;2;0;1;19;0;3;3;10;0;13;19;2;4;45967412422
40;Não;1;0;1;1;30;5;8;1;21;1;14;7;8;21;76010657773
45;Não;0;2;0;2;19;8;0;4;9;0;21;4;3;5;37060213648
30;Não;0;0;3;0;9;1;7;0;10;1;16;2;7;9;47829549690
24;Não;1;2;1;2;4;8;2;0;3;0;14;10;1;2;35911280348
30;Sim;0;1;5;2;4;8;2;6;6;0;11;8;2;4;41011190131
31;Não;1;2;3;1;16;0;2;1;6;0;19;5;2;5;30256882518
27;Não;0;0;1;0;6;1;2;1;6;0;11;8;4;6;29851040158
29;Sim;0;0;2;1;5;6;2;1;2;0;13;9;2;2;78111792820
29;Não;1;0;0;0;12;4;2;8;10;0;12;1;2;3;24377240081
30;Não;1;1;2;1;14;0;7;2;12;2;11;15;7;7;652491966
34;Não;1;2;1;0;5;1;0;0;6;1;14;2;2;5;7874666680
33;Não;0;0;2;1;10;0;7;8;13;0;15;2;7;11;71285867466
49;Não;0;0;2;1;9;0;1;3;8;1;12;11;4;5;73378281564
33;Sim;0;0;0;1;17;0;0;2;11;0;20;16;0;0;74940720646
38;Não;0;2;1;0;4;2;1;4;9;2;14;2;5;6;95294714833
31;Sim;1;2;2;1;16;0;0;2;10;1;13;16;0;1;44860336134
29;Não;0;1;3;0;4;1;0;1;1;0;13;4;0;1;1141123005
30;Não;1;2;0;0;10;4;0;3;10;0;16;16;7;7;28175952042
32;Não;1;0;3;0;5;1;7;2;12;1;14;5;7;7;521973421
38;Não;1;2;1;0;11;4;0;3;15;0;16;18;0;1;42718285699
43;Sim;1;2;3;0;4;1;0;9;6;0;16;17;0;1;72783897358
42;Não;1;1;1;0;5;2;3;8;7;0;22;12;4;5;45533501129
55;Não;1;2;1;0;30;7;0;8;34;0;12;2;0;1;48849561277
33;Não;1;1;3;0;6;1;8;5;11;0;15;4;7;9;74538470705
41;Não;1;1;0;0;4;2;3;1;5;1;20;9;4;5;68498502019
34;Não;1;1;0;1;8;0;14;1;15;0;14;10;7;15;55158745322
53;Não;0;2;1;0;25;3;2;4;27;1;20;1;2;3;47778629052
43;Não;1;0;0;2;7;8;7;0;10;0;13;2;8;9;7759937162
34;Não;0;0;0;1;12;0;2;5;6;2;12;3;2;2;46955443095
21;Sim;1;0;2;1;5;6;0;1;1;3;13;7;0;1;25655846144
38;Não;0;2;4;0;7;2;4;1;5;2;11;6;4;5;16937021398
22;Sim;0;2;1;0;4;2;0;1;1;3;17;8;0;1;25976886236
31;Não;0;2;2;1;10;0;7;1;13;1;14;29;7;12;56717603594
51;Não;0;2;3;0;26;5;2;2;15;0;11;3;2;2;25204873551
37;Não;1;2;2;1;8;0;2;1;5;2;14;9;3;5;23560229503
46;Não;1;1;1;0;30;7;1;7;24;1;17;2;2;2;6819925501
36;Não;1;2;0;0;16;4;8;7;15;0;13;10;7;12;54111608049
44;Sim;1;1;1;0;4;1;3;1;6;2;12;1;3;5;89559001763
37;Não;1;1;4;2;8;8;0;2;19;2;13;8;7;10;25363612509
35;Sim;1;0;0;1;11;0;7;1;10;0;18;27;7;10;93470999591
33;Não;1;2;0;0;6;1;8;6;14;1;19;8;6;10;74509515040
28;Não;1;2;0;0;4;1;3;1;5;0;11;1;3;5;97042245551
39;Não;1;0;1;0;26;7;3;7;9;3;21;10;2;4;36538777608
46;Não;1;0;0;1;15;0;2;8;6;2;15;26;2;2;28729224260
40;Não;0;2;0;0;6;2;3;4;7;2;17;2;2;4;17587457994
42;Não;1;2;1;0;11;4;0;5;10;0;18;13;0;0;10319756544
35;Não;1;1;1;0;11;3;7;2;15;2;14;2;7;7;35221354294
38;Não;1;1;5;2;5;8;10;5;13;0;13;2;8;11;60905718007
34;Sim;1;2;0;0;10;2;1;4;11;1;17;9;7;7;44636085400
37;Sim;1;0;1;0;8;3;3;1;10;1;15;10;8;10;20311732491
39;Não;1;1;0;1;8;0;1;2;7;0;18;20;2;2;42430246587
43;Não;1;0;0;0;4;1;2;4;7;0;13;9;2;3;67739970495
41;Não;1;0;0;0;13;4;2;3;11;0;12;5;2;3;30965866990
41;Não;0;1;2;1;20;0;14;0;23;3;13;4;5;22;36236620973
30;Não;0;0;1;0;19;3;7;9;9;0;14;10;2;7;19730922433
26;Sim;0;2;1;2;4;8;1;0;6;2;11;20;4;5;50126410170
46;Sim;0;2;1;0;17;4;7;4;13;2;22;21;7;9;85589358113
40;Não;0;1;0;0;13;4;3;4;12;0;17;1;3;5;66626016240
34;Não;1;2;3;1;13;0;8;1;10;2;21;8;8;10;6669011123
58;Não;1;1;1;1;30;5;9;4;37;0;22;2;14;16;35312583702
35;Não;1;2;1;0;5;2;4;0;6;1;16;23;3;5;39685596863
47;Não;0;1;0;0;20;3;11;8;28;0;12;4;10;22;27811078189
40;Não;0;1;0;0;8;4;4;2;15;0;12;12;7;7;86701989371
54;Não;0;2;1;0;13;1;1;4;14;1;15;7;7;7;22963624933
31;Não;0;2;2;1;19;0;2;2;9;1;14;7;2;3;96884665894
28;Não;0;2;1;0;7;1;2;1;3;0;25;1;2;3;30247386223
38;Não;0;2;2;1;10;6;2;2;20;1;20;2;3;4;77488786264
26;Não;1;0;1;1;9;0;3;1;5;0;13;10;2;5;39740254457
58;Não;1;2;0;0;30;7;2;2;23;1;14;15;2;2;34903017504
18;Não;0;0;1;0;3;1;0;1;0;0;16;14;0;0;53795656291
31;Sim;1;2;5;2;5;8;0;0;2;4;17;18;0;1;47509805122
29;Sim;1;1;5;2;4;8;2;4;4;0;15;13;0;2;33045820092
45;Não;0;2;0;1;10;0;7;4;10;1;22;2;7;8;83046165926
36;Não;0;2;4;0;13;1;0;4;15;1;22;2;0;1;10851685585
43;Não;1;2;0;1;11;0;7;1;7;1;20;2;7;7;32615438001
27;Não;0;0;0;0;4;2;4;0;6;2;14;5;2;5;5793823854
29;Não;1;2;1;0;7;2;8;1;11;3;13;20;10;11;3037638766
32;Não;1;0;2;1;9;0;0;8;4;1;13;10;0;0;37660347842
42;Não;1;2;3;0;5;1;3;3;10;1;22;10;3;6;68614310376
47;Não;0;0;0;0;4;2;2;4;7;1;12;9;0;2;31662542243
46;Não;1;1;0;0;17;3;8;3;12;2;14;2;7;9;6366323599
28;Não;1;1;0;2;5;8;2;1;3;2;15;1;2;3;10802855398
29;Não;1;1;0;0;12;4;0;8;11;3;17;29;6;7;90022952400
42;Não;1;0;0;0;7;2;0;4;8;0;13;8;0;0;16669218570
32;Sim;1;0;2;1;19;0;2;7;7;1;12;2;2;2;90061381654
46;Não;0;1;3;1;26;0;17;2;25;0;12;3;8;19;23584200025
27;Não;0;2;1;1;7;6;8;1;9;3;21;23;8;9;10517731909
29;Não;1;2;1;2;5;8;0;1;1;3;11;6;0;1;10981466379
43;Não;0;2;1;0;30;5;12;7;21;0;13;6;14;16;46765827936
48;Não;1;2;0;0;30;7;10;4;29;0;12;10;9;22;93314530745
29;Sim;1;0;0;0;4;1;0;1;1;2;24;24;0;1;18334394819
46;Sim;0;2;0;1;14;0;7;5;14;0;21;10;7;8;50489780433
27;Não;0;2;0;0;9;1;6;0;8;0;19;15;3;7;51462297859
39;Não;1;1;4;0;7;1;2;8;7;1;14;19;2;2;28212005193
55;Não;1;2;3;0;5;1;2;8;19;1;20;2;4;5;81586447302
28;Não;0;2;1;1;5;6;0;1;1;0;19;3;0;1;792276315
30;Sim;1;0;1;1;2;6;0;1;1;0;13;9;0;1;19775351061
22;Sim;1;0;0;0;4;1;0;1;1;3;23;7;0;1;6846380240
36;Não;0;2;3;1;11;0;9;1;10;1;13;10;7;10;83830340823
31;Não;1;1;0;0;8;2;8;1;10;0;11;20;2;10;27723812430
34;Não;1;2;0;1;19;0;3;2;9;0;13;4;0;5;61204492087
29;Não;1;0;0;0;4;2;2;3;11;0;14;7;2;3;37809754017
37;Não;1;2;1;0;8;1;3;5;16;1;22;7;4;5;90153861083
35;Não;0;2;4;0;9;3;2;0;4;2;11;16;2;3;34434743529
45;Não;0;2;0;0;11;3;8;0;10;2;13;25;8;9;70745593753
36;Não;1;0;5;2;7;8;1;1;10;3;21;2;8;10;38949805665
40;Não;1;1;0;0;30;5;7;2;22;1;11;1;16;19;36117727994
26;Não;0;2;0;0;5;1;0;1;1;2;13;1;0;1;1812055815
27;Não;0;0;1;1;13;0;7;0;9;2;14;2;7;8;93248740659
48;Não;0;1;1;0;30;5;17;3;24;0;11;22;7;22;88560518473
44;Não;1;2;0;0;10;4;0;2;10;1;15;1;2;2;22984594868
34;Sim;1;2;3;0;4;1;2;1;5;1;23;16;0;5;44004041081
56;Sim;1;0;0;0;5;2;2;1;5;2;16;24;0;4;42521166415
36;Não;1;2;2;1;11;0;2;2;12;2;16;17;3;4;67933600708
41;Não;0;2;2;1;8;0;4;5;14;0;21;8;4;5;99276122493
42;Não;1;2;1;0;26;7;7;9;18;0;13;6;7;13;97450971650
31;Não;0;1;1;1;13;0;2;2;8;2;11;10;4;5;51156961190
34;Não;0;2;1;1;16;0;2;3;9;3;12;3;1;4;88703967134
31;Não;0;1;1;0;7;2;2;8;4;0;12;4;2;2;43252319089
26;Não;1;2;4;0;5;2;7;0;8;0;18;6;7;7;3788746370
45;Não;1;0;1;0;10;4;2;4;12;1;12;1;3;4;77383667282
33;Não;1;0;2;1;10;0;4;1;10;1;14;10;9;10;19298986259
28;Não;1;2;0;1;13;0;7;1;7;2;12;1;7;7;36029010774
29;Sim;1;0;3;1;2;6;0;1;1;0;17;24;0;1;72055561445
39;Não;0;2;0;1;11;0;2;6;10;1;19;21;2;3;45894723285
27;Não;1;2;3;0;4;1;3;1;6;1;11;2;2;5;89111984547
34;Não;1;2;4;0;11;1;10;1;16;1;15;22;11;15;98983083976
28;Sim;0;0;2;1;19;0;0;3;6;2;11;13;2;2;2027974696
47;Não;1;2;3;0;10;1;7;8;16;1;18;14;7;8;90268183583
56;Não;0;2;2;1;10;0;0;4;6;4;16;11;0;0;14256160013
39;Não;1;2;1;0;10;3;0;1;10;2;25;9;9;10;19478124578
38;Não;0;1;1;0;4;1;11;1;20;0;16;8;7;20;14668411628
58;Não;0;2;0;1;30;5;0;4;29;0;13;21;0;1;75829982383
32;Sim;0;0;0;0;4;1;1;3;8;2;14;5;3;4;51778055097
38;Não;1;1;0;0;9;1;2;2;10;2;19;9;3;5;59743283387
49;Não;1;2;0;0;30;7;4;3;28;3;15;2;3;5;53336084628
42;Não;1;1;2;1;10;0;0;3;14;1;12;12;0;0;70575060744
27;Sim;0;2;5;2;5;8;0;1;1;0;12;22;0;1;68067897075
35;Não;1;2;1;1;11;0;3;0;6;1;16;18;4;5;45559940134
28;Não;1;0;1;0;4;1;3;1;5;0;14;16;4;5;59555791736
31;Não;1;1;1;0;6;1;2;1;4;2;13;3;3;4;92020101513
36;Não;1;2;0;0;5;2;4;1;5;1;22;9;2;5;29459022907
34;Não;1;0;2;1;19;0;8;1;14;0;21;1;1;14;59164464904
34;Não;1;1;1;1;17;0;7;1;9;1;18;13;1;8;73295731616
26;Não;1;0;1;0;5;2;7;0;8;0;13;1;6;7;29718223070
29;Não;1;2;0;0;10;4;3;0;6;0;12;1;2;5;67063695464
32;Não;0;1;1;0;13;4;1;5;9;1;18;15;2;5;16450782467
31;Não;1;2;0;0;10;1;8;1;10;0;21;1;7;10;25655713013
28;Sim;1;1;3;0;4;2;1;5;6;0;12;17;3;4;54712406596
38;Não;1;0;0;1;5;6;0;4;20;0;14;1;0;1;47870237314
35;Não;0;2;0;1;10;0;8;1;10;1;11;7;9;10;82878788297
27;Não;1;0;2;1;8;0;7;1;7;0;14;9;7;7;34364257681
32;Não;1;0;0;0;19;3;0;8;8;1;24;5;0;1;6522366454
31;Sim;1;2;2;1;11;0;7;1;10;1;11;26;8;10;35431711041
53;Sim;1;0;0;1;20;0;2;6;15;1;13;24;2;2;3790353133
54;Não;0;2;0;0;5;1;3;3;9;2;11;9;3;4;35672950277
33;Não;1;1;0;0;11;4;7;1;9;2;20;7;8;9;48087837929
43;Não;1;2;0;0;15;4;9;1;10;0;17;11;9;10;56355743327
38;Não;1;2;4;2;5;8;2;0;7;1;11;1;2;6;45665170450
55;Não;1;2;5;2;30;5;9;4;35;1;18;26;4;10;95657296135
31;Não;0;1;1;0;2;2;0;1;1;3;11;2;0;1;55825902946
39;Não;1;0;2;1;26;0;8;0;21;1;12;15;10;20;9096048606
42;Não;1;0;0;0;8;1;9;1;20;2;12;23;7;20;45803264031
31;Não;0;2;1;0;22;7;7;4;13;0;20;10;8;11;86086074540
54;Não;0;0;1;0;8;3;2;6;9;0;19;10;4;5;1630768864
24;Não;1;0;0;0;9;4;3;1;4;2;12;1;2;4;37864556409
23;Não;1;0;4;0;5;2;2;1;5;2;13;12;4;5;16069278265
40;Não;0;2;3;0;12;2;9;1;10;0;11;11;4;10;70241739408
40;Não;0;2;2;1;11;0;8;3;15;2;14;2;10;11;79960776930
25;Não;0;2;5;2;4;8;0;4;6;0;14;2;2;2;55176174662
30;Não;1;2;1;0;7;2;8;1;12;2;13;1;7;12;7106940867
25;Não;1;1;4;0;7;2;2;6;7;3;19;2;2;2;83268915988
47;Não;1;0;1;0;17;4;14;2;25;0;23;25;11;17;51180531627
33;Não;1;1;1;0;4;2;1;1;1;2;12;1;0;1;28620179748
38;Não;1;2;0;1;8;0;13;0;16;1;15;1;8;15;76074785947
31;Não;1;2;0;1;6;6;2;0;3;2;19;2;2;2;76209827002
38;Não;1;2;0;0;10;3;3;2;10;1;11;6;7;8;59922998800
42;Não;1;1;0;0;10;1;3;6;9;1;17;18;2;4;52924627828
41;Não;1;2;0;0;5;1;3;3;12;0;22;1;0;5;63008050058
47;Não;0;2;1;0;23;7;8;0;14;3;18;1;12;13;38668055347
35;Não;1;2;1;0;5;2;2;7;5;1;11;11;2;2;26087936457
22;Não;1;0;0;0;6;1;2;0;4;2;12;1;2;3;6528797513
35;Não;1;0;1;0;10;1;7;1;10;1;19;9;8;10;7099990657
33;Não;0;2;1;0;9;4;7;0;10;2;13;15;1;9;92236175995
32;Não;0;0;0;0;5;2;2;1;6;1;13;29;1;6;50127128113
40;Não;1;2;0;0;4;2;0;8;8;1;19;1;0;1;61376045669
32;Não;1;2;1;1;4;6;2;0;3;1;14;1;2;2;5040052817
39;Não;1;0;0;0;8;1;7;7;18;3;13;24;7;7;69509371922
38;Não;0;2;1;0;26;7;16;3;20;0;12;10;11;18;30762495129
32;Não;0;2;2;1;20;0;10;1;14;1;19;1;7;14;66808193239
37;Não;0;2;0;0;27;7;11;1;16;0;25;10;8;16;37672038870
25;Não;0;1;4;1;9;0;3;0;6;2;22;8;4;5;57759925463
52;Não;1;1;0;1;6;6;8;2;16;1;15;29;0;9;15113482505
44;Não;1;0;1;0;4;1;3;6;6;0;12;1;2;4;40969492488
21;Não;1;0;1;1;4;6;2;1;2;3;11;5;2;2;41983561032
39;Não;1;0;0;0;30;5;0;2;21;0;13;9;3;6;90498927399
23;Sim;1;2;2;1;3;6;0;1;1;0;19;9;0;1;97711319257
36;Não;0;2;1;1;15;0;7;0;10;0;19;3;4;9;28614001367
36;Não;0;1;0;0;10;3;2;7;18;2;13;4;2;4;15260914478
56;Não;1;1;0;0;12;4;12;1;13;1;21;1;9;13;6939910778
29;Sim;1;2;1;0;9;1;2;9;4;1;14;1;2;2;97196785117
42;Não;1;2;0;0;30;5;6;5;24;0;11;2;14;22;85431007334
56;Sim;1;2;3;0;4;2;9;8;14;2;11;7;8;10;23541711951
41;Não;0;2;0;0;27;3;7;0;21;1;23;28;10;20;77527669740
34;Não;0;2;2;1;13;0;7;1;8;0;21;28;7;8;82753830364
36;Não;1;1;2;1;10;0;12;1;15;1;24;15;11;15;26983309092
41;Não;1;1;0;1;17;0;4;2;14;0;11;3;4;5;34746745678
32;Não;1;0;3;0;4;1;2;1;4;0;14;2;2;4;55225414552
35;Não;0;0;0;2;17;8;0;1;9;1;16;26;7;9;18077695988
38;Não;0;2;0;1;10;0;7;1;10;2;11;10;9;10;97661599758
50;Sim;1;1;0;1;13;0;3;7;12;1;12;1;1;6;99469363082
36;Não;0;2;2;1;13;0;3;4;8;1;13;11;0;6;95065052374
45;Não;0;0;0;1;9;0;3;8;8;0;15;20;1;5;20976630059
40;Não;1;0;0;0;5;1;2;2;8;1;14;2;2;2;39047169316
35;Não;1;2;0;0;11;4;2;1;10;1;14;18;2;10;31843898468
40;Não;0;2;1;0;4;1;3;2;20;1;14;2;2;5;94322991961
35;Não;0;2;0;0;5;1;3;1;4;1;12;1;1;4;57332712670
29;Não;1;2;4;0;8;2;3;4;10;2;13;13;3;4;38090466746
29;Não;0;0;1;0;7;1;4;1;5;1;14;28;4;5;95209547477
50;Sim;1;1;2;1;21;0;2;4;20;0;13;28;0;3;62705641909
39;Não;0;2;2;1;24;0;9;0;21;3;11;24;6;20;74213158702
31;Não;1;0;1;0;19;3;4;0;10;0;19;5;7;9;72189635174
26;Não;0;0;4;1;5;6;2;0;5;0;18;5;0;4;18809320
36;Não;1;2;1;0;5;2;2;4;17;2;17;23;3;5;17870074039
39;Não;1;2;1;0;19;4;7;4;9;3;15;6;7;7;1643457238
27;Não;1;2;0;0;12;3;2;1;6;0;20;4;3;6;64590857558
49;Não;1;2;1;1;10;0;6;2;17;0;14;2;8;9;880860641
34;Não;1;2;1;0;8;2;3;2;6;0;12;8;2;4;27799081097
