idade;evasao;genero_id;estado_civil_id;formacao_id;departamento_id;salario;cargo_id;tempo_trabalho;quantidade_empresas_trabalhou;quantidade_anos_trabalhados_anteriormente;nivel_escolaridade_id;aumento_percentual_do_salario;distancia_de_casa;anos_com_o_atual_gestor;anos_na_empresa;cpf;satisfacao_trabalho
28;Não;2;2;5;5;3310;6;3;1;5;6;21;8;2;5;42087763942;4
49;Não;2;2;5;5;18665;11;2;9;22;9;11;10;2;3;28682113281;1
36;Não;3;2;8;5;4485;6;0;4;10;8;12;3;7;8;325970059;2
31;Não;2;5;7;6;2789;9;2;1;2;8;11;5;2;2;55343770310;2
26;Sim;3;2;7;6;5828;5;7;1;8;9;12;4;4;8;88602832808;4
37;Não;3;3;6;5;2326;6;2;1;4;8;12;9;2;4;87394604840;4
42;Não;2;3;7;6;13525;5;4;5;23;8;14;26;8;20;62032747392;2
18;Sim;3;2;5;5;1420;7;0;1;0;8;13;3;0;0;17207520412;3
35;Não;3;3;7;6;8020;5;9;0;12;8;15;16;9;11;10519635385;2
36;Não;3;3;5;5;3688;7;0;4;4;9;18;18;0;1;56571815045;4
51;Não;3;5;6;5;5482;8;1;5;13;8;18;2;2;4;56013287350;2
41;Não;3;2;5;6;16015;4;10;1;22;9;19;2;4;22;55086647851;2
18;Não;2;2;6;6;1200;9;0;1;0;8;12;10;0;0;91869635737;3
28;Não;3;2;6;5;5661;9;3;0;9;6;19;16;7;8;60967117305;1
31;Não;3;3;8;6;6929;5;7;4;10;8;11;7;7;8;25472902008;4
39;Não;3;5;6;5;9613;9;10;0;19;8;17;1;7;18;63015731066;4
36;Não;2;3;5;5;5674;7;8;7;11;9;15;24;8;9;42017009066;2
32;Não;3;3;5;6;5484;5;8;1;13;8;14;7;8;13;43428410065;3
38;Não;2;3;5;5;12061;11;8;3;19;6;17;25;1;10;27257714367;2
58;Não;3;5;5;5;5660;9;3;2;12;9;13;1;2;5;22743955307;3
31;Não;3;3;8;5;4821;6;2;0;6;9;12;5;3;5;45691435921;4
31;Não;3;3;10;4;6410;12;2;3;9;8;12;2;0;2;18963529507;1
45;Não;3;5;5;5;5210;7;9;1;24;8;18;7;11;24;85454960701;1
31;Não;3;5;5;5;2695;6;2;0;3;9;18;2;2;2;49425576700;4
33;Não;2;3;5;5;11878;4;6;6;12;9;11;5;8;10;12249344712;2
39;Não;3;3;6;5;17068;4;9;1;21;4;14;10;10;21;69946330309;1
43;Não;2;2;5;5;2455;7;7;0;9;9;19;10;7;8;39733108782;4
49;Não;2;2;8;5;13964;9;1;7;25;6;12;1;7;7;84069387286;3
52;Sim;3;3;6;5;4941;6;2;2;11;9;15;8;7;8;91216879274;2
27;Não;2;2;5;5;2478;6;3;1;4;8;12;5;2;4;5788214241;2
32;Não;2;3;8;6;5228;5;12;1;13;6;11;8;9;13;31944066186;2
27;Não;3;2;5;6;4478;5;4;1;5;8;11;2;4;5;52562718064;3
31;Não;3;5;7;6;7547;5;7;4;13;8;12;7;7;7;40587335529;4
32;Não;2;2;6;5;5055;6;7;7;10;9;16;2;7;7;17721725274;4
28;Sim;3;3;6;5;3464;6;2;5;5;9;13;2;2;3;87946727733;4
30;Não;2;3;6;5;5775;6;8;1;11;6;13;28;9;10;80499285862;4
31;Não;2;3;5;5;8943;8;9;1;10;6;24;7;9;10;3978376676;3
39;Não;3;3;6;5;19272;4;9;1;21;6;15;7;3;21;25519340119;4
39;Sim;2;3;6;6;5238;5;0;4;12;6;18;3;0;1;66585212005;3
33;Não;3;2;7;6;4682;5;7;3;9;8;14;10;1;7;34877209934;4
47;Não;3;3;5;5;18300;11;2;4;21;10;11;5;1;3;15689817187;3
43;Não;2;5;5;5;5257;7;7;1;9;9;11;10;0;9;82531770264;3
27;Não;3;3;7;6;6349;5;4;0;6;4;13;1;4;5;877014107;2
54;Não;2;2;5;5;4869;6;3;3;20;9;12;20;3;4;49627116123;3
43;Não;2;3;5;5;9985;9;0;8;10;8;16;7;0;1;53140226249;1
45;Não;3;3;9;5;3697;6;9;9;12;9;14;8;8;10;42650921562;4
40;Não;3;3;6;6;7457;5;3;2;6;6;22;1;2;4;36356708439;4
29;Sim;3;3;9;5;2119;7;7;1;7;9;11;8;7;7;55731133166;1
29;Não;3;2;9;5;3983;7;2;0;4;10;17;9;2;3;90852552069;4
30;Não;2;5;7;6;6118;5;9;1;10;8;13;5;2;10;70181327703;3
27;Não;2;3;7;6;6214;5;7;1;8;9;18;8;7;8;21217090533;2
37;Não;3;5;6;5;6347;8;2;7;8;6;16;5;4;6;88108656088;4
38;Não;3;5;5;5;11510;11;10;0;12;6;14;15;9;11;2798908790;4
31;Não;2;2;6;5;7143;8;9;1;11;9;14;7;10;11;93035078350;4
29;Não;2;5;7;6;8268;5;7;1;7;4;14;10;7;7;67277607375;2
35;Não;3;2;8;5;8095;8;6;0;17;9;13;5;13;16;56725560380;2
23;Não;3;5;5;5;2904;6;2;1;4;4;12;26;2;4;37235696133;4
41;Não;3;2;6;5;6032;8;4;6;8;8;15;6;2;5;59456038443;2
47;Não;3;2;6;6;2976;9;0;3;5;4;19;4;0;0;19797272865;3
42;Não;2;2;5;5;15992;11;0;2;16;10;14;23;0;1;43754017522;4
29;Não;3;3;5;6;4649;5;3;1;4;8;14;2;2;4;29800869008;3
42;Não;3;5;8;4;2696;12;2;0;4;4;11;2;0;3;28945738445;3
32;Não;2;3;6;5;2370;7;0;1;8;8;13;2;7;8;94626624793;2
48;Não;2;3;6;6;12504;4;0;3;15;4;21;29;0;0;7922253423;3
37;Não;3;5;6;5;5974;6;7;4;13;8;13;6;7;7;59088479614;1
30;Não;2;3;8;6;4736;5;2;7;4;6;12;25;2;2;68381366469;3
26;Não;3;3;5;6;5296;5;7;1;8;8;17;1;7;8;14273147846;3
42;Não;3;2;9;5;6781;9;0;3;14;9;23;2;0;1;44472320438;4
21;Sim;2;2;8;6;2174;9;2;1;3;4;11;1;2;3;10407376289;2
36;Não;2;2;6;6;6653;5;0;4;7;10;15;1;0;1;2342349370;4
36;Não;3;3;6;6;9699;5;9;4;16;9;11;3;12;13;47278738446;4
57;Não;3;3;6;5;6755;9;2;2;15;9;11;1;2;3;18946951532;3
40;Não;2;3;5;5;2213;7;7;3;10;9;13;10;7;7;36657107846;3
21;Não;3;2;6;6;2610;9;2;1;3;6;24;9;2;3;27218218165;4
33;Sim;2;2;7;6;2851;9;0;1;1;8;13;5;0;1;28971883078;3
37;Não;2;3;6;5;3452;7;4;6;17;8;20;10;3;5;25260276226;1
46;Não;2;3;6;5;5258;8;0;2;7;9;14;7;0;1;75168263194;3
41;Sim;3;2;7;6;9355;5;7;1;8;8;18;4;7;8;51524432260;2
50;Não;3;2;8;5;10496;9;3;6;20;8;15;10;3;4;50499551008;4
40;Sim;3;3;7;6;6380;5;4;2;8;6;12;22;0;6;40201746147;3
31;Não;3;2;5;5;2657;6;2;0;3;9;16;9;2;2;79871754906;2
21;Sim;2;2;5;6;2716;9;0;1;1;8;15;12;0;1;31684155780;2
29;Não;3;2;5;5;2201;6;2;9;6;8;16;23;2;3;38232763856;4
35;Não;3;2;5;5;6540;9;1;9;10;9;19;9;0;1;50958841426;2
27;Não;3;5;6;5;3816;7;2;1;5;6;11;1;4;5;68317829316;2
28;Não;3;2;5;6;5253;5;5;1;7;9;16;9;7;7;72538902078;4
49;Não;3;2;9;5;10965;9;2;8;26;8;24;7;0;5;10378105803;3
51;Não;2;3;5;6;4936;5;7;4;18;6;11;14;7;7;87774535660;4
36;Não;2;3;5;5;2543;6;2;4;6;8;13;2;2;2;66176594757;3
34;Sim;3;2;7;6;5304;5;2;8;9;8;13;19;4;5;18503153612;4
55;Não;2;2;5;5;16659;4;4;2;30;8;13;2;2;5;73843775855;4
24;Não;2;5;7;6;4260;5;2;1;5;9;12;10;3;5;58391276350;3
30;Não;3;3;8;6;2476;9;0;1;1;4;18;2;0;1;22441837459;2
26;Sim;3;2;8;5;3102;6;4;0;7;4;22;3;4;6;76598241753;1
22;Não;2;3;6;5;2244;6;1;1;2;8;13;11;2;2;49188668306;2
36;Não;3;3;6;6;7596;5;9;1;10;6;13;2;0;10;34739088221;3
30;Sim;3;2;8;5;2285;6;0;9;3;8;23;4;0;1;90163429454;4
37;Não;2;5;5;5;3034;7;7;1;18;8;12;14;17;18;37290412735;1
40;Não;2;5;7;6;5715;5;4;7;8;6;12;2;3;5;21985458278;2
42;Não;2;5;5;5;2576;7;2;3;8;9;16;1;2;5;48485444613;1
37;Não;3;2;5;5;4197;8;0;2;18;9;12;10;1;1;12597994519;2
43;Não;3;5;5;5;14336;11;10;1;25;8;11;12;9;25;68245911125;2
40;Não;2;3;6;5;3448;7;0;6;20;8;22;2;0;1;12229345860;3
54;Não;3;3;6;5;19406;11;2;4;24;6;11;5;2;4;66646494344;1
34;Não;2;3;7;6;6538;5;2;9;6;9;15;4;2;3;88508872802;3
31;Não;2;3;6;5;4306;8;10;1;13;6;12;7;12;13;31999824676;1
43;Não;3;3;6;5;2258;7;2;7;8;8;20;21;2;3;66888758935;4
43;Não;2;5;9;5;4522;9;2;4;8;9;14;8;2;5;32061350529;3
25;Não;2;2;5;6;4487;5;4;1;5;6;11;4;3;5;10994839645;4
37;Não;2;3;6;5;4449;6;11;3;15;10;15;25;7;13;86106404486;3
31;Não;3;3;5;5;2218;7;2;1;4;6;12;1;2;4;57058716035;1
39;Não;3;5;5;5;19197;4;8;1;21;4;14;1;6;21;22272647216;3
56;Não;2;3;5;6;13212;5;7;9;36;8;11;6;7;7;33400947920;1
30;Não;2;2;8;6;6577;5;4;0;6;8;11;12;4;5;7196542930;3
41;Não;3;3;7;6;8392;5;7;1;10;8;16;1;7;10;75202489861;1
28;Não;3;5;6;5;4558;7;0;1;10;6;12;17;8;10;88299850231;1
25;Sim;3;3;6;5;4031;7;2;5;6;8;13;3;2;2;87969584909;1
52;Não;3;3;6;5;7969;8;4;2;28;8;14;3;4;5;49224499696;3
45;Não;3;3;5;5;2654;6;2;3;8;6;21;10;2;2;47776563391;4
52;Não;2;3;5;5;16555;4;2;2;31;6;13;4;4;5;55412416728;4
42;Não;2;5;5;5;4556;6;4;2;19;6;11;29;2;5;10634880256;3
30;Não;2;2;5;5;6091;8;4;2;11;8;20;2;2;5;79190472439;4
60;Não;2;3;5;5;19566;4;8;5;33;8;11;7;10;29;12059332245;1
46;Não;2;5;6;5;4810;8;7;2;19;8;14;18;8;10;41346079726;3
42;Não;2;3;8;5;4523;9;5;0;7;9;11;28;4;6;38732670394;4
24;Sim;2;2;8;6;3202;9;3;1;6;4;16;1;4;5;49788988375;2
34;Sim;2;5;7;6;2351;9;2;0;3;6;16;6;0;2;75074922525;3
38;Não;3;3;5;5;1702;7;0;1;1;6;23;2;0;1;17656548270;4
40;Não;2;3;5;6;18041;4;15;0;21;9;14;2;12;20;91928139197;3
26;Não;2;5;5;5;2886;6;2;1;3;8;22;23;2;3;88659980590;4
30;Não;3;3;5;5;2097;7;3;4;9;8;15;3;4;5;71214018717;4
29;Não;3;3;6;5;11935;11;2;1;10;9;18;3;7;10;73103328216;3
29;Sim;2;3;8;5;2546;6;2;5;6;10;16;25;1;2;43121842453;2
19;Sim;3;2;8;4;2564;12;0;1;1;6;12;2;0;1;76837608269;4
30;Não;2;3;9;6;8412;5;8;0;10;9;11;22;8;9;51947278935;1
57;Não;3;5;7;6;14118;4;0;3;32;8;12;29;0;1;3743996244;4
50;Não;3;3;5;5;17046;4;10;0;28;9;15;29;7;27;69143537114;3
30;Não;2;2;6;5;2564;7;7;0;12;8;14;2;7;11;42129575727;4
60;Não;2;3;7;6;10266;5;13;4;22;8;19;28;11;18;7811020530;1
47;Não;2;5;6;5;5070;8;0;5;20;6;13;2;4;5;4170707836;4
46;Não;3;3;5;5;17861;11;2;6;26;8;13;2;1;3;92965758696;3
35;Não;3;2;5;5;4230;7;4;0;6;8;15;22;3;5;4212068407;3
54;Não;2;2;5;5;3780;7;0;7;19;9;11;8;0;1;23532031643;3
34;Não;3;5;5;5;2768;6;3;3;14;9;12;2;7;7;43385010828;3
46;Não;2;3;7;6;9071;5;2;2;15;8;19;10;2;3;99224175998;4
31;Não;3;5;5;5;10648;8;8;1;13;4;25;9;8;13;72804958951;2
33;Sim;3;3;6;5;13610;4;6;7;15;4;12;15;7;7;1520871351;3
33;Sim;3;5;6;5;3408;7;3;7;8;4;13;10;3;4;87822665289;4
30;Não;3;2;7;6;2983;9;2;0;4;4;14;7;2;3;93768519141;2
35;Não;3;3;5;5;7632;9;7;4;10;8;12;16;0;8;83835288171;3
31;Sim;3;3;5;5;9824;9;0;3;12;8;12;20;0;1;27935170154;3
34;Sim;2;5;10;4;9950;12;2;9;11;8;15;23;2;3;83973347767;1
42;Não;3;3;9;5;2093;7;2;4;8;6;17;5;0;2;29846143028;3
36;Não;3;2;6;6;9980;5;3;1;10;9;14;10;7;10;45239146564;4
22;Sim;3;2;8;5;3894;7;2;5;4;4;16;4;2;2;28956245129;3
48;Não;2;3;7;6;4051;5;7;2;14;10;14;2;7;9;14402631586;4
55;Não;2;2;5;6;16835;4;9;3;37;10;23;18;7;10;72958502250;2
41;Não;3;2;5;6;6230;5;3;7;16;6;14;10;10;14;84327607522;4
35;Não;3;3;7;6;4717;5;9;9;15;8;11;1;9;11;35425440659;3
40;Não;2;2;5;5;13237;8;6;7;22;8;15;6;13;20;62275551187;3
39;Não;2;3;5;5;3755;7;3;1;8;4;11;8;7;8;19778744154;3
31;Não;3;2;5;6;6582;5;5;4;10;4;13;2;5;6;53244288290;4
42;Não;3;3;6;5;7406;8;9;1;10;8;21;24;8;10;12659898491;1
45;Não;3;3;9;6;4805;5;7;0;9;8;19;2;7;8;14091654688;2
26;Sim;2;5;5;4;2741;12;7;0;8;9;11;17;0;7;20416324301;3
29;Não;3;5;8;5;4262;8;2;4;8;8;12;19;2;3;72434352254;4
33;Não;2;5;6;5;16184;11;1;4;10;10;19;1;5;6;59035966442;3
31;Não;3;5;5;6;11557;4;4;9;10;8;21;7;1;5;39863182628;4
18;Sim;3;2;7;6;1878;9;0;1;0;8;14;5;0;0;68294704075;2
40;Não;3;5;9;6;10932;5;0;3;20;8;15;28;1;1;6699538523;1
41;Não;2;2;9;5;6811;9;7;2;10;9;17;2;7;8;12246193455;3
26;Não;3;5;6;6;4306;5;0;5;8;6;12;29;0;0;41182534602;3
35;Não;2;2;6;6;4859;5;4;1;5;8;16;1;3;5;6375383446;3
34;Não;3;2;5;6;5337;5;7;1;10;9;12;21;7;10;10471638411;4
26;Sim;3;2;8;5;2340;7;0;1;1;8;18;24;0;1;43393460306;4
37;Não;2;2;8;5;7491;8;5;4;12;8;17;1;2;6;60299271168;4
46;Não;2;3;6;5;10527;9;2;5;28;4;11;18;2;2;91143825085;3
41;Não;2;3;5;6;16595;4;16;7;22;10;16;2;8;18;5360441402;1
37;Não;3;5;6;6;8834;5;5;1;9;9;13;9;7;9;61334388251;2
52;Não;3;5;8;5;5577;6;9;3;18;6;12;6;9;10;65097956051;1
32;Sim;3;3;9;6;4707;5;2;8;6;9;12;11;2;4;63889332155;3
24;Não;3;3;6;6;2400;9;2;0;3;8;13;24;1;2;72866597749;4
38;Não;2;3;6;5;9824;9;0;3;18;8;19;10;0;1;18108157435;3
37;Não;2;3;5;5;6447;8;5;6;8;9;12;1;3;6;47284815461;2
49;Não;3;5;5;5;19502;11;9;1;31;9;17;18;9;31;86342598514;3
24;Não;3;3;6;5;2725;6;5;1;6;8;11;23;4;6;48252594559;4
26;Não;3;3;7;6;6272;5;3;1;6;6;20;28;4;5;57028519725;2
24;Não;3;3;9;5;2127;7;0;1;1;6;21;17;0;1;37955731373;2
50;Não;3;3;6;4;18200;4;5;1;32;8;11;3;7;32;3007164888;2
25;Não;3;3;6;6;2096;9;4;1;7;4;11;13;6;7;32926187385;3
24;Sim;2;3;5;5;2886;7;3;1;6;8;16;7;2;6;20553957851;3
30;Sim;3;3;5;6;2033;9;0;1;1;9;18;12;0;1;41841345237;1
34;Não;3;3;5;5;3622;6;5;1;6;6;13;1;3;6;40338388368;4
31;Sim;3;5;6;6;4233;5;1;2;9;9;17;13;2;3;67983611428;1
35;Não;3;2;9;5;3681;7;2;4;9;6;14;25;2;3;49053341748;4
31;Não;3;5;6;6;5460;5;7;4;13;9;22;6;7;7;67230272226;4
27;Não;2;5;6;5;2187;6;3;0;6;9;12;6;3;5;79511000237;3
37;Não;3;3;7;6;9602;5;0;4;17;8;11;2;0;3;99348145847;3
20;Não;2;2;5;5;2836;6;0;1;1;8;13;1;0;1;55818074337;2
42;Não;2;3;5;5;4089;9;2;1;10;9;13;2;2;10;78619136045;4
43;Não;3;5;9;5;16627;11;0;4;21;9;14;6;0;1;59836332333;4
38;Não;2;2;5;5;2619;6;0;3;8;4;17;1;0;0;8669533748;1
43;Não;3;5;6;5;5679;7;7;3;10;10;13;9;7;8;15224092273;3
48;Não;2;3;5;5;15402;4;2;7;21;9;11;1;2;3;8832842110;1
44;Não;2;2;5;4;5985;12;2;4;10;9;11;1;2;2;59226814702;3
34;Não;2;5;8;6;2579;9;2;1;8;8;18;14;6;8;15954472251;3
27;Sim;3;5;7;6;3041;9;3;0;5;4;11;2;2;4;94567199972;1
21;Não;3;2;8;6;3447;9;2;1;3;4;11;22;2;3;62833617190;3
44;Não;3;3;9;5;19513;4;2;4;26;9;12;3;1;2;68933630461;4
22;Não;3;3;6;5;2773;6;2;0;3;4;20;6;2;2;62540976752;3
33;Não;3;5;7;6;7104;5;0;0;6;9;12;8;2;5;30836303341;3
32;Não;2;3;5;5;6322;6;4;1;6;9;12;9;5;6;79537248111;4
30;Não;2;5;6;5;2083;6;0;1;1;8;20;3;0;1;33232040631;3
53;Não;2;2;6;6;8381;5;7;7;18;4;20;1;10;14;89735370144;1
34;Não;3;3;5;5;2691;6;9;1;10;10;12;1;8;10;39557820000;4
45;Sim;2;3;5;6;4286;5;1;2;5;9;14;26;0;1;46511855479;1
26;Não;2;3;5;5;2659;7;2;1;3;8;13;6;2;3;65215116474;4
37;Não;3;3;9;5;9434;8;7;1;10;8;15;3;8;10;62618383391;3
29;Não;2;3;6;6;5561;5;0;1;6;6;14;3;2;6;81819819374;3
35;Não;3;2;5;5;6646;6;11;1;17;9;13;6;8;17;90898237344;4
33;Não;3;5;5;5;7725;9;11;3;15;8;23;6;7;13;77953166442;4
54;Não;3;3;6;4;10725;12;7;2;16;9;15;19;1;9;54580165321;2
36;Não;3;5;6;5;8847;8;2;2;13;6;11;9;2;3;77869931449;2
27;Não;3;2;6;5;2045;6;2;0;5;9;13;3;1;4;70133840629;4
20;Sim;3;2;6;5;1009;6;0;1;1;4;11;10;1;1;74831126166;3
33;Sim;3;2;5;5;3348;6;8;1;10;8;11;3;7;10;27746689213;1
35;Não;3;3;5;5;1281;7;0;1;1;8;18;3;0;1;59474715240;3
23;Não;3;3;6;5;2819;6;2;2;5;8;16;4;2;3;55734847558;1
25;Não;3;3;5;6;4851;5;2;0;4;8;22;8;2;3;5706784456;2
38;Não;2;2;7;6;4028;5;7;0;8;9;20;7;5;7;10376334610;4
29;Não;3;5;5;5;2720;6;7;1;10;9;18;1;8;10;74065826637;4
48;Não;3;3;7;6;8120;5;2;3;12;4;12;2;2;2;78990889018;2
27;Não;2;5;6;6;4647;5;5;1;6;4;20;3;4;6;38632141252;4
37;Não;3;2;5;5;4680;6;0;3;4;6;17;10;0;1;81710726408;4
50;Não;3;3;6;5;3221;7;8;1;20;4;11;28;8;20;593015707;3
34;Não;2;2;6;5;8621;9;7;1;9;8;14;9;7;8;40996314962;2
24;Sim;2;2;5;6;4577;5;2;9;4;6;14;3;0;2;63141816190;3
39;Não;2;2;8;5;4553;9;7;1;20;9;11;2;10;20;83779051901;3
32;Não;3;2;7;6;5396;5;7;1;10;8;12;10;8;10;31899949653;4
50;Sim;3;3;8;6;6796;5;3;3;18;6;14;8;3;4;81932929328;3
38;Não;2;2;5;5;7625;9;7;0;10;9;13;1;8;9;84234434222;4
27;Não;2;3;5;5;7412;8;7;1;9;6;11;1;7;9;32803355871;1
32;Não;2;2;5;5;11159;11;7;3;10;6;15;3;7;7;48412787425;4
47;Não;3;2;7;6;4960;5;7;2;20;9;12;14;7;7;20755169206;1
40;Não;3;3;5;6;10475;5;13;5;20;9;21;5;12;18;28171358073;1
53;Não;3;3;5;5;14814;11;1;3;32;8;19;7;3;5;70737706078;3
41;Não;3;5;10;4;19141;4;6;3;23;9;15;10;6;21;96267477508;4
60;Não;3;2;7;6;5405;5;2;8;10;9;14;16;2;2;67434612518;1
27;Não;3;5;5;5;8793;8;7;1;9;6;21;10;7;9;16824621562;1
41;Não;3;3;10;4;19189;4;7;1;22;8;12;1;10;22;90165816311;3
50;Não;3;3;7;6;3875;9;2;7;4;9;15;8;2;2;49613339539;2
28;Sim;2;2;5;5;2216;6;7;7;10;6;13;1;7;7;82943079490;2
36;Não;2;3;5;5;11713;11;7;9;10;8;14;8;5;8;85276892890;1
38;Não;2;2;5;5;7861;8;0;4;10;8;14;1;0;1;93882569611;3
44;Não;3;2;6;5;3708;7;2;2;9;8;14;24;4;5;5498592556;3
47;Não;2;5;6;6;13770;5;2;9;28;8;12;3;13;22;24606178465;3
30;Não;3;5;7;6;5304;5;7;7;10;10;23;27;7;8;53797726956;4
29;Não;3;2;5;6;2642;9;0;1;1;8;11;10;0;1;2679177298;3
42;Sim;3;5;6;5;2759;6;2;6;7;8;12;19;2;2;68854690519;3
43;Não;3;3;5;6;6804;5;2;3;7;8;18;15;2;2;80892242214;4
34;Não;2;2;6;5;6142;9;1;3;10;6;11;8;3;5;29041154742;3
23;Não;3;3;6;5;2500;7;3;1;5;4;14;9;2;4;77353949781;1
39;Não;2;3;10;4;6389;12;3;9;12;8;15;3;6;8;86343456013;2
56;Não;3;3;6;5;11103;9;7;7;30;8;11;9;1;10;76772868246;4
40;Não;2;2;6;5;2342;6;2;0;5;4;20;2;3;4;7304232936;4
27;Não;2;2;6;5;6811;9;6;8;9;8;19;7;7;7;77473446203;1
29;Não;3;5;7;6;2297;9;2;1;2;8;14;10;2;2;17378166327;2
53;Não;3;2;5;5;2450;7;2;2;19;8;17;6;2;2;54811577416;4
35;Não;2;5;5;5;5093;9;0;2;16;9;11;2;0;1;69569550933;1
32;Não;3;3;5;5;5309;7;8;1;10;9;15;24;7;10;81276263580;4
38;Não;3;3;6;5;3057;6;0;6;6;10;13;2;1;1;42716432309;3
34;Não;2;5;5;5;5121;8;0;3;7;10;14;8;0;0;50408588034;1
52;Não;3;3;7;6;16856;4;6;1;34;9;11;3;16;34;65094208741;1
33;Sim;3;2;9;5;2686;6;9;1;10;9;13;1;8;10;21206948416;4
25;Não;2;2;6;6;6180;5;5;1;6;4;23;26;4;6;99739117255;4
45;Não;3;2;8;6;6632;9;7;0;9;6;13;2;1;8;46515009868;3
23;Não;3;2;6;5;3505;6;2;1;2;4;18;10;2;2;51364678367;3
47;Sim;2;2;5;6;6397;5;4;4;8;6;12;27;3;5;28427808942;3
34;Não;3;2;9;6;6274;5;5;1;6;8;22;2;4;6;81254066183;4
55;Sim;3;3;6;5;19859;4;2;5;24;8;13;2;4;5;15110781975;1
36;Não;3;2;5;6;7587;5;7;1;10;9;15;8;9;10;94521803657;1
52;Não;3;3;6;5;4258;6;3;0;5;9;18;19;2;4;50416246011;4
26;Não;2;5;5;5;4364;7;2;3;5;6;14;1;0;2;52836860949;4
29;Não;2;3;6;5;4335;9;7;4;11;8;12;27;1;8;47592341847;3
26;Sim;3;2;8;6;5326;5;3;6;6;8;17;8;2;4;45435242931;1
34;Não;2;2;5;5;3280;6;2;2;10;9;16;1;3;4;22602920247;4
54;Não;2;5;6;5;5485;8;3;9;9;9;11;19;4;5;19547516379;1
27;Não;3;3;7;6;4342;5;2;0;5;4;19;8;1;4;23187822654;4
37;Não;2;5;5;5;2782;6;3;0;6;4;13;10;3;5;80241442352;1
38;Não;2;2;5;5;5980;8;7;6;17;9;12;2;12;15;45826947861;1
34;Não;2;2;6;5;4381;6;5;1;6;9;11;2;3;6;28498779375;1
35;Não;2;3;5;6;2572;9;2;1;3;9;16;8;2;3;76003539044;4
30;Não;3;3;5;5;3833;7;2;3;7;8;21;1;2;2;83426274342;3
40;Não;2;3;6;5;4244;9;7;1;8;6;24;2;7;8;17743163963;2
34;Não;2;3;5;6;6500;5;2;5;6;6;17;8;2;3;68860202960;1
