idade;evasao;genero_id;estado_civil_id;formacao_id;departamento_id;salario;cargo_id;tempo_trabalho;quantidade_empresas_trabalhou;quantidade_anos_trabalhados_anteriormente;nivel_escolaridade_id;aumento_percentual_do_salario;distancia_de_casa;anos_com_o_atual_gestor;anos_na_empresa;cpf;satisfacao_trabalho
42;Não;3;5;5;5;18430;4;7;1;24;8;13;8;9;24;1778395289;4
23;Sim;3;3;5;5;1601;7;0;1;1;8;21;6;0;0;67487929513;1
24;Não;3;5;5;5;2694;7;0;1;1;8;11;9;0;1;61581859128;2
52;Não;2;3;5;5;3149;7;2;8;9;9;20;11;4;5;3834809611;3
50;Não;3;3;6;5;17639;11;3;5;30;8;16;2;3;4;15560460301;3
29;Sim;2;3;5;5;2319;7;0;1;1;6;11;1;0;1;74546345632;1
33;Não;3;3;6;5;11691;11;9;0;14;8;11;7;7;13;55770352176;3
33;Sim;2;2;7;6;5324;5;2;5;6;8;15;16;2;3;32369208930;1
47;Não;2;3;9;5;16752;4;14;1;26;6;11;2;0;26;18268690246;4
36;Não;2;3;9;5;5228;8;7;0;10;8;15;1;5;9;44815084421;2
29;Não;3;3;5;5;2700;6;7;1;10;6;24;23;7;10;11331428987;3
58;Sim;3;2;5;5;19246;11;15;7;40;9;12;2;8;31;46541469302;2
35;Não;2;2;5;5;2506;6;2;3;7;9;13;1;2;2;33346892209;3
42;Não;2;3;5;5;6062;8;3;9;8;6;13;1;2;4;85607123256;4
28;Sim;3;2;6;5;4382;6;2;6;5;9;17;2;1;2;27778473823;3
36;Não;3;3;10;4;2143;12;2;4;8;8;13;13;4;5;59738153702;2
32;Não;2;3;5;5;6162;8;13;1;14;8;12;4;8;14;56231711969;3
40;Não;3;2;6;5;5094;7;0;6;10;9;14;16;0;1;53141479815;3
30;Não;2;2;6;5;6877;8;0;5;12;8;24;2;0;0;9544267895;4
45;Não;2;2;5;5;2274;6;0;1;1;8;14;2;0;1;72447620139;3
42;Não;3;3;5;5;4434;8;8;1;10;8;13;29;8;9;51295837371;2
38;Não;3;5;5;5;6288;9;3;2;13;8;15;12;2;4;15280295058;1
34;Não;2;2;5;5;2553;6;2;1;6;9;16;16;3;5;25122435727;4
49;Sim;2;3;7;6;7654;5;8;1;9;8;18;11;7;9;86656949198;4
55;Sim;3;2;6;6;5160;5;7;4;12;4;16;2;3;9;59405715453;4
43;Não;3;3;5;5;17159;11;1;6;22;6;24;14;0;4;82664971767;1
27;Não;3;5;8;5;12808;11;8;1;9;4;16;5;8;9;60641791379;4
35;Não;3;2;9;5;10221;8;5;3;17;8;21;7;6;8;68024061999;3
28;Não;2;3;7;6;4779;5;7;1;8;9;20;2;5;8;61968842257;2
34;Não;3;3;10;4;3737;12;2;0;4;6;19;3;2;3;69191228532;4
26;Sim;2;3;6;5;2366;6;7;1;8;6;14;5;7;8;57338363173;3
27;Não;3;3;6;5;1706;6;0;1;0;8;11;3;0;0;25666146187;4
51;Não;2;3;7;6;16307;4;6;2;29;9;14;26;17;20;44192550344;3
44;Não;3;2;6;5;5933;9;2;9;10;8;12;4;3;5;19568049062;2
25;Não;3;2;6;5;3424;6;3;7;6;4;13;2;1;4;36794267837;1
33;Não;3;5;6;6;4037;5;8;1;9;8;22;1;8;9;65354523500;1
35;Não;2;2;6;5;2559;6;5;1;6;4;11;27;1;6;74455862011;1
36;Não;3;3;5;6;6201;5;14;1;18;6;14;1;11;18;36944410081;4
32;Não;3;5;5;6;4403;5;2;2;8;9;11;13;3;5;43321596808;4
30;Não;3;5;5;5;3761;6;4;9;10;9;12;5;3;5;416105023;4
53;Não;2;3;7;6;10934;5;2;7;35;6;18;7;4;5;55712361601;4
45;Não;3;5;7;6;10761;5;4;4;18;8;12;9;2;5;79285371484;1
32;Não;2;3;6;5;5175;6;3;5;9;6;12;8;3;5;91329654699;3
52;Não;2;3;6;5;13826;8;8;3;31;9;22;25;0;9;89470933176;4
37;Não;3;5;7;6;6334;5;0;4;9;9;19;16;0;1;39086036005;3
28;Não;3;5;6;4;4936;12;1;1;6;6;13;8;4;5;83280774470;4
22;Não;3;3;5;5;4775;8;2;6;4;6;22;1;2;2;64655637044;4
44;Não;3;3;5;5;2818;7;2;2;10;9;24;8;2;3;17991561178;4
42;Não;3;2;6;5;2515;6;1;5;8;4;14;2;2;2;27129760399;4
36;Não;3;3;5;4;2342;12;4;0;6;8;21;8;3;5;5575840131;1
25;Não;3;3;9;6;4194;5;3;1;5;4;18;3;3;5;85907677911;1
35;Não;2;3;5;5;10685;8;14;1;17;8;20;9;15;17;37812205377;3
35;Sim;2;5;5;5;2022;6;2;1;10;9;19;25;8;10;54601693327;2
32;Não;3;5;5;5;2314;7;0;0;4;8;12;1;2;3;95280403949;4
25;Não;3;3;7;6;4256;5;2;1;5;4;12;4;3;5;84193373429;1
49;Não;2;3;8;5;3580;6;2;2;7;8;16;1;2;4;63294291136;1
24;Não;3;3;5;5;3162;7;2;0;6;4;17;4;4;5;10788058610;4
32;Não;3;3;5;6;6524;5;8;1;10;6;14;5;3;10;27097820617;2
38;Não;3;3;7;6;2899;9;2;0;3;8;19;9;2;2;89710801982;2
42;Não;2;3;5;5;5231;7;3;2;17;8;13;3;3;5;24198569516;4
31;Não;3;3;5;5;2356;6;4;3;8;9;19;11;2;6;83492271069;4
29;Sim;2;5;6;6;2800;9;2;6;5;8;19;1;2;3;78793689538;3
53;Não;3;3;7;6;11836;5;0;5;28;8;14;8;2;2;55515612785;4
35;Não;3;3;8;5;10903;8;10;3;16;8;16;25;8;13;92946093955;2
37;Não;2;3;6;6;2973;9;4;5;10;6;15;21;0;5;88667843703;4
53;Não;2;2;5;5;14275;11;9;6;33;9;18;23;8;12;10247230760;4
43;Não;2;3;5;5;5562;9;2;4;12;8;13;1;2;5;23647051140;4
47;Não;2;3;7;6;4537;5;6;0;8;6;22;2;7;7;93460780147;4
37;Não;3;2;6;6;7642;5;0;1;10;6;13;19;9;10;34588781060;2
50;Não;3;5;5;5;17924;4;6;1;31;9;11;2;7;31;10842897909;1
39;Não;2;3;5;4;5204;12;4;8;13;8;11;2;4;5;91731723544;4
33;Não;3;5;10;4;2277;12;3;3;7;6;11;3;3;4;34003867454;2
32;Sim;3;2;5;5;2795;7;0;1;1;9;24;25;1;1;47663287028;4
29;Não;2;5;6;5;2532;7;3;6;8;4;14;7;3;4;86208322389;4
44;Não;3;3;5;5;2559;6;7;1;8;6;13;9;1;8;95319011508;1
28;Não;3;2;6;6;4908;5;2;1;4;9;14;5;2;4;52475110522;4
58;Sim;3;5;5;5;2380;7;0;9;3;4;14;2;0;1;66956680884;4
43;Não;2;5;5;5;4765;8;0;4;4;8;21;8;0;1;26684053844;2
20;Sim;2;2;6;6;2044;9;2;1;2;8;13;2;2;2;23957301227;3
21;Sim;2;2;9;5;2693;6;0;1;1;4;19;18;0;1;42145514620;4
36;Não;3;3;5;5;6586;9;8;0;17;4;17;14;11;16;23275913760;4
47;Não;2;2;5;6;3294;9;2;1;3;9;18;2;2;3;19468016820;4
22;Sim;2;3;5;5;4171;8;2;0;4;4;19;3;2;3;28985113614;3
41;Sim;2;5;5;5;2778;7;7;4;10;9;13;2;0;7;13230324821;4
28;Não;2;5;6;5;2377;6;2;5;6;8;18;9;2;2;22711638533;3
39;Sim;3;3;6;5;2404;7;2;7;8;8;21;6;2;2;80992941852;1
27;Não;2;2;5;5;2318;6;1;1;1;8;19;4;0;1;83979383093;3
34;Não;3;5;5;5;2008;7;0;1;1;8;14;10;0;1;63374438801;2
42;Não;2;2;6;6;6244;5;4;7;10;6;17;14;3;5;91818862887;3
33;Não;3;2;9;5;2799;6;2;3;6;9;11;1;2;3;24882073219;1
58;Não;2;5;8;5;10552;9;0;2;24;8;13;5;4;6;45731053484;2
31;Não;3;3;5;6;2329;9;7;3;13;9;15;7;2;7;78428355246;3
35;Não;2;3;5;5;4014;9;6;1;10;4;25;21;7;10;19521006951;4
49;Não;2;3;9;5;7403;7;9;4;29;6;11;8;7;26;36668998972;2
48;Não;3;3;6;5;2259;6;0;4;13;9;17;20;0;0;88339975725;3
31;Não;2;3;7;6;6932;5;8;1;9;6;13;20;0;9;78766542632;3
36;Não;3;2;9;5;4678;6;2;2;8;9;18;7;1;6;36603022472;4
38;Não;2;3;8;5;13582;11;12;1;15;8;13;1;11;15;84597786134;1
32;Não;2;3;5;5;2332;7;0;6;5;8;20;1;2;3;41994198352;2
25;Sim;3;3;7;6;2413;9;0;1;1;6;18;19;0;1;70710861700;2
40;Não;3;5;7;6;9705;5;0;2;11;9;12;10;0;1;45604721566;2
26;Não;3;2;6;6;4294;5;7;1;7;8;12;1;7;7;91335684789;1
41;Não;3;2;6;5;4721;7;13;2;20;8;13;6;17;18;62613538802;1
36;Não;3;2;6;5;2519;7;8;4;16;9;21;2;9;11;55944022166;3
19;Sim;3;2;9;6;2121;9;0;1;1;8;13;21;0;1;5020507731;2
20;Sim;3;2;8;5;2973;7;0;1;1;8;19;4;0;1;44154730489;1
31;Não;2;3;6;5;5855;9;7;0;10;8;11;12;5;9;85823360517;4
40;Não;3;5;6;5;3617;6;1;8;3;9;14;9;0;1;12149106720;2
32;Não;2;3;6;5;6725;8;7;1;8;9;12;3;3;8;8548818377;1
36;Sim;3;3;5;6;10325;5;7;1;16;4;11;3;7;16;99819187996;4
33;Não;2;2;5;5;6949;9;0;0;6;8;14;1;4;5;38375230074;4
37;Sim;3;3;5;6;10609;5;1;5;17;9;11;1;7;14;82589620894;3
45;Não;3;3;5;5;4447;7;7;1;9;6;12;4;8;9;26488823511;2
29;Não;2;3;8;6;2157;9;1;1;3;8;15;20;2;3;86149234360;4
35;Não;2;3;6;6;4601;5;2;1;5;8;16;18;0;5;58912869354;3
52;Não;3;3;5;5;17099;4;8;2;26;6;15;1;8;9;83589803156;4
58;Sim;3;2;8;5;2479;6;0;4;7;8;24;2;0;1;17137146199;3
53;Não;3;5;6;6;14852;4;13;6;22;6;13;2;2;17;90800463761;3
30;Não;3;5;9;6;7264;5;4;5;10;6;11;8;7;8;30176494897;3
38;Não;2;2;8;6;5666;5;3;1;6;8;13;10;3;5;19886457619;4
35;Não;3;5;5;6;7823;5;9;6;12;9;13;3;8;10;43290877755;4
39;Não;3;2;5;6;7880;5;7;0;9;10;18;2;7;8;7200236760;3
40;Sim;2;2;5;6;13194;5;0;4;22;8;16;24;0;1;60419121928;2
47;Não;3;5;6;5;5067;8;10;1;20;9;19;16;7;19;64854816881;3
36;Não;3;5;8;6;5079;5;7;4;12;9;13;8;7;7;94689260538;4
31;Sim;3;2;6;5;2321;6;2;0;4;6;22;9;2;3;52153578686;1
33;Não;3;2;5;6;17444;4;8;1;10;8;11;17;0;10;35530642569;3
29;Sim;2;2;5;5;2404;6;0;6;3;8;20;10;0;0;77917698054;1
33;Não;2;2;5;5;3452;6;2;3;5;4;18;13;2;3;17521628958;4
45;Não;2;5;6;5;2270;7;3;3;8;9;14;1;2;5;25420429590;4
50;Não;3;5;6;5;17399;11;4;9;32;6;22;1;3;5;48515823864;4
33;Não;2;3;9;5;5488;9;5;1;6;9;13;1;2;6;84571103130;2
41;Não;3;5;6;5;19419;11;16;2;21;8;17;9;11;18;98399977186;3
27;Não;2;3;8;5;2811;7;2;9;4;9;14;16;2;2;25046815655;2
45;Não;3;3;5;5;3633;7;8;1;9;6;15;23;8;9;38551320684;1
47;Não;2;2;5;6;4163;5;0;1;9;6;17;4;7;9;66697741245;4
30;Sim;2;3;5;5;2132;6;2;4;7;8;11;22;1;5;7275414982;3
50;Não;3;3;5;5;13973;8;11;3;22;8;18;24;5;12;54203697227;3
38;Não;3;3;6;5;2684;6;1;0;3;4;17;10;2;2;46182030024;3
46;Não;3;5;6;5;10845;8;7;6;13;6;13;7;7;8;90405112091;3
24;Não;2;5;6;5;4377;8;2;1;5;4;15;17;2;4;35925865176;3
35;Sim;3;5;9;5;3743;7;2;1;5;9;24;14;2;4;78069901628;2
31;Não;2;3;5;5;4148;8;3;1;4;4;12;1;3;4;24418427883;1
18;Não;3;2;5;5;1051;6;0;1;0;6;15;5;0;0;33586548987;4
54;Não;2;3;8;5;10739;8;7;8;22;8;11;17;8;10;78377055794;3
35;Não;2;5;6;5;10388;9;10;1;16;9;11;25;1;16;67686728998;3
30;Não;2;3;5;5;11416;11;7;0;9;6;12;8;7;8;87998412315;1
20;Sim;2;2;6;5;2600;6;0;1;1;8;15;11;0;1;67434761456;1
30;Sim;2;2;6;5;2422;7;2;0;4;8;17;5;2;3;17497509281;2
26;Não;3;3;6;5;5472;8;7;1;8;6;12;2;3;8;15700926808;4
22;Não;3;3;5;5;2451;7;3;1;4;4;15;8;1;4;33687651425;1
48;Não;3;2;5;5;4240;9;2;2;19;8;13;6;2;2;10016014010;3
48;Não;3;2;5;5;10999;9;11;7;27;9;14;4;8;15;96408121512;3
41;Não;2;2;6;5;5003;8;2;6;8;6;14;7;1;2;37342401045;3
39;Não;2;3;5;5;12742;8;6;1;21;4;16;1;8;21;89435736099;4
27;Não;2;3;5;5;4227;8;2;0;4;9;18;2;2;3;8615176137;4
35;Não;3;5;9;5;3917;7;2;1;3;8;20;10;2;3;8885714420;4
42;Não;3;3;7;6;18303;4;0;6;21;6;13;5;0;1;84559164730;3
50;Não;3;3;5;5;2380;7;0;4;8;8;18;9;0;1;56416135556;4
59;Não;2;2;5;5;13726;8;3;3;30;8;13;2;3;5;28114630016;4
37;Sim;2;3;6;5;4777;9;0;5;15;6;15;11;0;1;63603885157;2
55;Não;3;3;6;5;6385;9;7;3;17;9;14;18;7;8;89514182854;2
41;Não;2;5;5;5;19973;11;16;1;21;4;22;7;10;21;18839659784;3
38;Não;3;2;5;6;6861;5;0;8;19;9;12;3;0;1;17503330135;4
26;Sim;3;2;6;6;4969;5;2;8;7;6;18;29;2;2;25895225988;1
52;Sim;2;3;7;6;19845;4;14;1;33;4;15;2;9;32;44393859315;4
44;Não;2;3;6;6;13320;5;11;3;23;8;18;28;11;12;98318555817;4
50;Não;2;3;5;6;6347;5;7;0;19;8;12;1;13;18;92771713654;3
36;Sim;2;2;5;5;2743;7;13;1;18;9;16;16;14;17;37987591669;1
39;Não;2;2;6;5;10880;8;6;1;21;8;13;22;8;21;91465726771;1
33;Não;2;2;5;6;2342;9;2;0;3;4;19;8;2;2;22902201781;4
45;Não;2;3;5;6;17650;4;3;3;26;6;13;11;1;9;63671003016;4
32;Não;2;2;6;5;4025;7;7;9;10;9;12;29;7;8;14747442412;3
34;Não;3;5;7;6;9725;5;1;0;16;9;11;1;9;15;40384702379;4
59;Não;3;3;8;6;11904;4;4;3;14;6;14;1;4;6;9565662097;4
45;Não;3;2;6;4;2177;12;3;1;6;9;16;24;4;6;76815806354;2
53;Não;2;3;7;6;7525;5;7;2;30;8;12;2;12;15;9463837746;2
36;Sim;3;5;9;5;4834;7;0;7;9;8;14;15;0;1;13220048263;3
26;Sim;3;3;5;5;2042;6;2;6;6;8;14;2;2;3;29294581138;1
34;Não;2;3;5;6;2220;9;1;1;1;9;19;10;0;1;5753081606;3
28;Não;3;3;6;6;1052;9;0;1;1;4;22;10;0;1;60275906201;2
38;Não;3;3;9;5;2821;6;2;3;8;9;16;3;2;2;69145325763;3
50;Não;3;3;6;5;19237;11;1;2;29;9;11;2;7;8;22625281951;3
37;Não;2;2;9;5;4107;9;3;3;8;8;15;3;1;4;37632469799;2
40;Não;3;3;7;6;8396;5;7;1;8;8;14;26;5;7;73315473009;1
26;Não;2;5;6;5;2007;6;3;1;5;4;13;1;3;5;80047265645;3
46;Não;3;5;6;5;19627;11;2;9;23;9;17;1;2;2;24804620559;4
54;Não;2;3;5;6;10686;5;4;6;13;9;11;2;0;9;8444497034;3
56;Não;2;3;6;5;2942;6;4;2;18;8;19;9;3;5;3240631332;3
36;Não;2;2;6;5;8858;8;8;0;15;10;11;12;8;14;98981557960;4
55;Não;3;2;6;5;16756;4;7;7;31;4;15;2;2;9;16953004425;1
43;Não;3;5;6;6;10798;5;0;5;18;8;13;25;0;1;50511195660;4
20;Sim;2;2;7;6;2323;9;2;1;2;8;14;9;2;2;7793360999;4
21;Sim;2;2;5;5;1416;7;0;1;1;8;13;10;0;1;15859998452;1
46;Não;2;5;5;5;4615;6;13;8;19;9;23;8;7;16;67077636036;1
51;Sim;3;3;5;5;2461;6;0;9;18;9;12;4;7;10;45735327026;3
28;Sim;3;2;8;5;8722;9;7;1;10;6;12;24;9;10;26545247015;1
26;Não;3;3;6;5;3955;7;3;1;6;6;16;1;3;5;44161621609;1
30;Não;3;3;9;5;9957;8;2;0;7;8;15;20;2;6;611598693;1
41;Não;2;3;8;5;3376;6;6;1;10;6;13;7;8;10;77364070953;3
38;Não;2;3;5;5;8823;9;9;0;20;4;18;17;9;19;25682909856;3
40;Não;3;3;8;5;10322;9;10;4;14;9;20;20;1;11;5167470839;4
27;Não;3;3;5;5;4621;7;2;1;3;10;19;8;2;3;4031887258;3
55;Não;3;3;5;5;10976;8;2;3;23;4;18;2;2;3;17650031544;2
28;Não;2;2;9;5;3660;6;7;3;10;8;13;10;7;8;68355198238;3
44;Sim;3;3;6;4;10482;12;6;9;24;6;14;1;6;20;19447924481;1
33;Não;3;5;5;5;7119;9;2;4;9;8;15;5;2;3;25494903720;4
35;Sim;3;2;8;6;9582;5;7;0;9;8;22;4;7;8;65521108398;1
33;Sim;2;2;6;5;4508;6;7;1;14;9;22;29;8;13;35163120232;3
28;Não;3;5;5;5;2207;7;2;1;4;6;16;15;2;4;39184362558;3
34;Não;3;2;5;5;7756;9;2;0;7;4;17;3;4;6;60267587769;4
37;Não;2;5;5;6;6694;5;0;2;8;9;14;10;0;1;48634085639;4
25;Sim;3;3;8;5;3691;7;7;1;7;4;15;4;6;7;95752361194;4
26;Sim;3;5;6;5;2377;7;1;1;1;8;20;21;0;1;24585436345;3
33;Sim;3;2;6;5;2313;6;2;4;5;8;20;25;2;2;61446005288;2
42;Não;3;3;6;5;17665;4;6;0;23;6;17;2;7;22;90737679629;1
28;Sim;3;5;6;5;2596;7;0;1;1;8;15;1;0;1;46679854004;2
50;Sim;3;2;9;6;4728;5;0;3;5;9;14;1;0;0;90169036961;3
33;Não;2;3;5;6;4302;5;2;0;4;8;17;7;2;3;62633406333;2
34;Não;3;3;5;5;2979;6;0;3;6;9;17;3;0;0;53927964080;4
48;Não;3;2;6;5;16885;4;4;2;27;9;22;1;1;5;56484585193;4
45;Não;2;3;5;6;5593;5;10;1;15;9;13;9;12;15;92638573916;3
52;Não;3;2;5;5;10445;9;6;7;18;9;19;7;0;8;34408179065;2
38;Não;3;5;7;6;8740;5;7;0;9;9;14;10;7;8;16458881025;3
29;Não;2;5;5;5;2514;6;5;4;11;9;22;28;7;7;81666258116;4
28;Não;2;5;6;5;7655;8;7;0;10;8;17;3;7;9;21461737959;2
46;Não;3;3;7;6;17465;4;9;3;23;4;12;3;9;12;70812384642;3
38;Não;3;2;7;6;7351;5;0;7;10;6;16;2;0;1;24761003217;2
43;Não;2;3;5;5;10820;8;7;8;18;8;11;27;1;8;25033441827;1
39;Sim;3;5;5;5;12169;9;7;7;21;8;11;2;5;18;65242227355;4
40;Não;3;2;6;5;19626;11;7;1;21;8;14;14;9;20;95345717873;3
21;Não;2;2;8;5;2070;6;2;1;2;4;11;1;2;2;93124810935;2
39;Não;3;2;5;5;6782;7;4;9;9;8;15;9;3;5;11314417984;2
36;Não;3;2;5;5;7779;8;9;2;18;9;20;18;9;11;4290448858;4
31;Não;3;3;5;6;2791;9;2;0;3;8;12;20;2;2;85152997874;4
28;Não;3;3;5;5;3201;6;3;0;6;4;17;2;4;5;48551261369;2
35;Não;3;5;7;6;4968;5;2;1;5;6;11;11;2;5;31861215929;4
49;Não;3;3;8;6;13120;5;8;6;22;9;17;8;3;9;97507922378;2
34;Não;3;2;5;5;4033;8;2;2;5;6;11;2;2;3;94135181771;3
29;Não;2;5;5;5;3291;6;5;0;8;8;14;10;1;7;56893032932;2
42;Não;3;2;6;5;4272;7;0;4;16;8;19;29;0;1;1690977219;4
29;Não;3;3;6;5;5056;8;7;1;10;4;15;8;2;10;26680581911;4
38;Não;3;3;10;4;2844;12;6;1;7;8;13;1;0;7;78970098128;3
28;Não;3;5;5;5;2703;6;1;1;3;8;14;6;2;3;15422082305;3
18;Sim;3;2;6;5;1904;7;0;1;0;4;12;8;0;0;35594944301;3
33;Sim;2;2;7;6;8224;5;2;0;6;9;17;9;3;5;25278970639;1
41;Não;3;3;5;5;4766;7;0;3;6;9;11;12;0;1;55483449180;4
31;Sim;3;3;6;5;2610;7;2;1;2;8;12;15;2;2;68774878779;3
37;Não;2;5;6;5;5731;9;2;7;9;6;13;25;3;6;90743903040;4
27;Não;3;3;5;5;2539;6;2;1;4;8;13;6;2;4;22822146716;3
34;Não;2;3;5;6;5714;5;5;1;6;4;20;9;3;6;13214885044;3
35;Não;3;2;8;4;4323;12;4;1;6;9;17;8;4;5;92148251273;3
29;Sim;2;3;5;6;7336;5;8;1;11;4;13;23;10;11;48735640059;1
40;Não;2;2;6;5;13499;11;7;9;20;9;17;9;13;18;46282958672;3
42;Sim;3;2;5;6;13758;5;9;0;22;8;12;12;14;21;4210828585;1
42;Não;3;2;7;6;5155;5;4;7;9;9;13;4;5;6;55420840220;1
35;Não;3;3;6;5;2258;7;0;6;10;9;12;1;7;8;48533759543;3
24;Não;3;2;6;5;3597;7;3;8;6;8;22;24;2;4;12946568505;2
28;Sim;2;3;5;5;2515;7;1;1;1;4;11;12;0;1;92575122453;4
26;Não;3;3;6;5;4420;7;7;1;8;9;22;3;7;8;78696751518;4
30;Não;3;3;7;6;6578;5;3;1;10;8;18;10;4;10;51355045156;3
40;Não;2;3;6;5;4422;6;1;3;16;6;13;26;0;1;7781166202;4
35;Não;3;5;5;5;10274;8;7;2;15;8;18;2;4;7;45054244997;2
34;Não;3;2;6;5;5343;9;9;0;14;8;20;1;9;13;38099819063;1
35;Não;3;3;9;5;2376;7;2;1;2;9;13;4;2;2;59225782984;4
43;Sim;2;2;7;6;5346;5;3;8;7;8;13;9;3;4;13733605002;3
32;Não;2;5;5;6;2827;9;0;1;1;4;12;2;0;1;56679545129;1
56;Não;2;5;8;5;19943;4;2;4;28;9;13;4;2;5;46211428515;1
29;Não;2;3;6;5;3131;7;8;1;10;4;13;6;8;10;73801634741;4
19;Não;3;2;5;5;2552;6;1;1;1;6;25;9;0;1;40545459001;1
45;Não;2;3;6;5;4477;6;2;4;7;8;19;7;2;3;89457538108;3
37;Não;2;3;5;5;6474;8;8;1;14;8;13;1;11;14;6123113454;4
20;Não;3;2;5;5;3033;7;2;1;2;8;12;3;2;2;7028253299;3
44;Sim;3;2;5;5;2936;6;4;1;6;9;11;10;2;6;65476155321;3
53;Não;2;5;6;5;18606;4;7;3;26;6;18;7;7;7;79818524584;3
29;Não;2;3;5;5;2168;6;4;0;6;4;18;15;3;5;49714260941;4
22;Sim;3;3;5;5;2853;6;0;0;1;9;11;3;0;0;48079895762;4
46;Não;2;3;7;6;17048;4;15;8;28;8;23;2;9;26;89506891099;1
44;Não;3;2;5;5;2290;6;0;2;6;8;13;17;0;0;78601857794;3
33;Não;3;3;10;4;3600;12;4;1;5;8;13;2;4;5;15765687740;3
41;Sim;3;5;5;5;2107;6;0;6;5;6;17;5;0;1;81623009194;1
30;Não;3;5;5;6;4115;5;3;8;8;9;19;29;3;4;45450733723;1
40;Não;3;3;6;6;4327;5;0;5;5;9;12;2;0;0;15606869089;2
50;Não;2;3;6;5;17856;4;2;2;32;8;22;2;2;2;21609189822;1
28;Não;3;3;6;5;3196;7;5;1;6;9;12;19;3;6;24532773201;1
46;Não;3;3;5;5;19081;11;2;5;25;6;11;15;3;4;23081471713;2
35;Não;3;3;5;6;8966;5;7;3;15;9;15;17;7;7;79994769246;1
24;Sim;2;3;5;5;2210;7;0;1;1;6;13;17;0;1;17564795323;2
33;Não;2;3;6;6;4539;5;7;1;10;8;12;25;1;10;59015022918;3
36;Não;3;5;5;5;2741;7;7;1;7;9;14;6;7;7;66477523739;3
30;Não;3;5;5;5;3491;7;7;1;10;9;13;7;9;10;97471126360;3
44;Não;3;2;9;5;4541;6;11;1;20;9;25;29;17;20;9895437661;4
20;Não;3;2;7;6;2678;9;1;1;2;8;17;21;2;2;76998439425;4
46;Não;3;5;8;5;7379;8;3;2;12;9;11;2;4;6;65269395214;4
42;Não;3;3;6;4;6272;12;3;7;10;10;16;2;3;4;94882610489;1
