idade;evasao;genero_id;estado_civil_id;formacao_id;departamento_id;salario;cargo_id;tempo_trabalho;quantidade_empresas_trabalhou;quantidade_anos_trabalhados_anteriormente;nivel_escolaridade_id;aumento_percentual_do_salario;distancia_de_casa;anos_com_o_atual_gestor;anos_na_empresa;cpf;satisfacao_trabalho
60;Não;3;5;7;6;5220;5;7;0;12;9;18;7;9;11;5420405606;4
32;Não;2;3;9;5;2743;7;2;1;2;8;20;13;2;2;14731091995;2
32;Não;2;2;5;5;4998;6;7;4;10;6;14;2;7;8;89099263109;3
36;Não;2;5;8;5;10252;8;7;2;17;8;21;1;7;7;79135213895;1
33;Não;3;3;6;5;2781;6;10;0;15;8;13;9;10;14;5101298371;4
40;Não;2;5;8;6;6852;5;1;7;7;8;12;10;3;5;63970443919;2
25;Não;3;2;5;6;4950;5;3;0;5;9;14;10;1;4;36501494903;4
30;Não;3;3;6;5;3579;6;9;0;12;8;21;1;7;11;48815628490;2
42;Não;2;3;6;5;13191;11;0;3;20;10;17;26;0;1;3777725144;1
35;Não;2;3;7;6;10377;5;2;4;16;6;11;8;12;13;36883279725;4
27;Não;3;3;5;5;2235;6;7;1;9;8;14;14;8;9;41576927824;1
54;Não;2;5;5;5;10502;8;4;7;33;9;17;1;4;5;75766503176;3
44;Não;2;3;5;5;2011;6;5;1;10;4;13;2;7;10;14663363458;4
19;Sim;2;2;6;5;1859;6;1;1;1;8;25;10;0;1;70499896201;2
29;Não;2;5;5;5;3760;6;2;1;3;8;15;1;2;3;86115842407;4
54;Não;3;3;5;5;17779;11;9;3;36;8;14;3;9;10;74692169437;4
31;Não;3;3;6;5;6833;9;5;1;6;6;12;11;1;6;81557666989;1
31;Não;2;2;6;5;6812;9;9;1;10;8;19;24;8;10;9421002270;1
59;Não;2;2;5;6;5171;5;1;5;13;8;17;3;5;6;95325242618;4
43;Não;3;3;5;5;19740;11;7;3;25;8;14;3;7;8;98858605039;4
49;Não;3;3;6;5;18711;4;0;2;23;6;13;4;0;1;73967693134;3
36;Não;3;3;8;5;3692;6;10;1;12;8;12;3;7;11;81674809106;2
48;Não;3;2;8;5;2559;7;0;5;7;6;11;2;0;1;69947749767;2
27;Não;3;5;5;5;2517;6;3;1;5;6;11;4;3;5;22473367003;3
29;Não;3;5;5;5;6623;9;0;1;6;8;11;7;0;6;27117187024;4
48;Não;3;2;5;5;18265;11;0;6;25;8;12;1;0;1;76803747891;4
29;Não;2;5;5;5;16124;11;7;3;9;8;14;1;7;7;70787727548;4
34;Não;2;3;8;5;2585;6;0;0;2;8;17;20;0;1;47473334676;3
44;Não;3;3;7;6;18213;4;9;7;26;8;11;5;10;22;23887955351;2
33;Não;3;5;7;6;8380;5;8;0;10;10;14;10;8;9;94671052556;3
19;Não;2;2;5;5;2994;6;0;1;1;8;12;25;1;1;55952606366;4
23;Não;3;3;5;5;1223;6;0;1;1;6;22;1;1;1;54847996577;3
25;Sim;3;2;5;6;1118;9;0;1;1;4;14;24;0;1;56617645986;4
26;Não;3;2;5;5;2875;6;5;1;8;6;20;4;2;8;47664879780;4
45;Sim;2;2;7;6;18824;4;10;2;26;8;16;2;11;24;56794694723;2
55;Não;3;5;6;5;13577;9;9;1;34;4;15;8;0;33;46673263299;2
21;Sim;2;2;5;5;2625;7;2;1;2;6;20;10;2;2;86248584467;3
46;Não;2;3;7;6;18789;4;4;2;26;6;14;4;8;11;8984452763;2
34;Não;2;2;7;6;4538;5;2;0;4;8;12;2;2;3;31006803503;1
51;Não;3;5;5;6;19847;4;10;4;31;8;24;9;10;29;10267087875;2
59;Não;3;2;6;5;10512;8;7;6;25;9;12;18;4;9;35247911930;4
34;Não;2;5;6;5;4444;7;8;4;15;8;13;19;10;11;21237854188;2
28;Não;3;2;6;5;2154;7;2;0;5;9;11;1;2;4;64091772020;3
44;Não;3;5;5;5;19190;4;9;1;26;6;14;4;13;25;14782842506;1
34;Não;3;3;5;4;4490;12;9;4;14;8;11;11;8;10;88350953474;2
35;Não;3;3;5;5;3506;6;2;0;4;4;14;6;2;3;71722019436;3
42;Não;2;3;6;5;2372;6;0;6;18;9;16;7;0;1;13319588495;2
43;Não;2;2;7;6;10231;5;7;3;23;9;14;4;17;21;61903898558;4
36;Não;2;2;5;5;5410;8;14;9;18;9;11;2;12;16;48361116238;2
44;Sim;2;3;6;5;7978;9;7;1;10;8;11;15;5;10;55281969057;4
28;Não;3;3;5;5;3867;7;2;1;2;8;12;2;2;2;4352314087;4
51;Não;2;2;6;5;2838;7;0;0;8;6;14;6;7;7;83991191448;3
30;Não;2;2;6;5;4695;8;4;7;10;6;18;9;7;8;82320355958;3
29;Sim;2;5;8;5;3339;7;7;3;10;8;13;7;7;7;3614899181;3
28;Não;3;2;8;5;2080;6;2;2;5;8;11;1;2;3;68530929641;1
25;Não;2;2;6;5;2096;6;2;1;2;8;18;1;1;2;21848020662;2
32;Não;3;3;6;6;6209;5;7;1;10;8;15;8;8;10;40424750029;4
45;Não;2;2;6;5;18061;4;0;3;22;8;22;25;0;0;33983361793;2
39;Não;2;5;6;5;17123;4;9;6;21;9;13;13;2;19;22033408626;2
58;Não;3;5;5;5;2372;6;2;1;2;9;12;23;2;2;46805441685;3
32;Sim;3;3;5;5;4883;7;4;1;10;6;18;7;1;10;24949498943;3
39;Sim;3;2;6;5;3904;6;2;0;6;8;13;23;3;5;93960877926;1
30;Não;2;3;8;5;4627;7;2;0;10;8;12;6;7;9;76976623650;4
36;Não;2;3;8;5;7094;9;7;3;10;9;12;10;7;7;77233159405;3
46;Não;2;2;5;4;3423;12;6;6;10;6;12;1;7;7;83716698570;1
28;Não;2;3;5;5;6674;7;8;0;10;8;11;1;5;9;25931356031;4
50;Não;2;3;5;5;16880;11;2;4;25;8;11;28;2;3;99239951899;1
40;Sim;3;2;7;6;9094;5;4;2;9;9;12;25;0;5;75155064281;2
52;Sim;3;2;5;6;8446;5;7;9;10;8;19;5;7;8;91281325482;2
30;Não;2;3;6;5;11916;4;1;1;9;9;23;17;8;9;94645552201;1
39;Não;3;2;5;5;4534;8;7;0;9;6;11;18;7;8;91252934158;3
31;Não;2;5;5;6;9852;5;8;1;10;9;19;2;6;10;90299999784;3
41;Não;3;2;6;6;6151;5;2;1;19;6;13;10;9;19;62231913708;2
31;Sim;2;2;5;6;2302;9;2;1;3;8;11;1;2;3;73275842237;2
44;Sim;3;3;5;5;2362;7;2;4;10;8;12;3;2;3;7169085754;1
42;Não;3;3;5;5;17861;4;8;0;21;4;13;2;10;20;59187378062;3
55;Não;2;3;6;5;19187;4;9;4;23;6;14;2;11;19;61672225575;3
56;Não;3;2;5;4;19717;4;3;6;36;9;14;8;7;7;13399830137;2
40;Não;3;5;5;5;3544;6;2;9;6;6;16;16;0;4;12383869233;3
34;Não;3;5;5;5;8500;9;7;0;10;8;11;9;6;9;32906145507;4
40;Não;3;2;5;5;4661;6;8;1;9;8;13;2;8;9;7043321247;4
41;Não;2;5;7;6;4103;5;3;0;10;8;17;1;7;9;11309363849;1
35;Não;3;2;5;5;4249;6;6;1;9;9;11;4;1;9;45102010338;3
51;Não;3;5;5;4;14026;4;9;1;33;8;11;5;10;33;34429749401;2
38;Não;2;5;5;6;6893;5;7;3;11;6;15;2;7;7;39639617069;1
34;Não;2;2;6;6;6125;5;8;1;10;6;12;15;6;10;31597086136;1
25;Não;3;3;6;5;3669;7;2;3;7;4;11;19;2;3;3008800775;4
58;Sim;2;3;6;5;10008;8;9;7;31;9;14;7;9;10;22163210912;1
40;Não;3;3;5;5;2387;7;2;3;7;9;22;1;3;4;25496551586;2
36;Não;2;3;7;6;4639;5;7;2;17;8;16;7;13;15;56410913825;1
48;Não;3;2;5;5;7898;8;9;1;11;8;11;4;8;10;94495201705;4
27;Não;2;3;6;6;2534;9;0;8;5;8;14;11;0;1;53575800288;4
51;Não;2;2;8;5;13142;8;2;3;29;6;16;11;3;5;80218550489;2
18;Não;2;2;5;5;1611;7;0;1;0;8;15;1;0;0;99800232654;4
35;Não;2;3;6;5;5363;7;7;0;10;8;12;1;0;9;53750693467;4
27;Não;3;2;5;6;5071;5;2;3;8;4;20;2;0;6;9145602924;4
55;Sim;3;2;7;6;13695;5;7;6;24;9;17;13;8;19;42472694035;3
56;Não;3;3;5;5;13402;8;16;4;33;8;12;23;9;19;67600651974;2
34;Não;2;5;8;5;2029;6;4;1;5;4;20;26;0;5;24086234827;3
40;Não;2;5;6;5;6377;9;11;5;15;4;20;2;8;12;17459430338;3
34;Não;3;3;6;5;5429;7;7;4;10;8;13;29;7;8;68498648246;3
31;Sim;2;2;5;6;2785;9;0;7;3;8;14;2;0;1;46488637188;4
35;Sim;2;3;7;6;4614;5;2;0;5;9;18;18;2;4;35983806995;3
38;Não;3;5;5;5;2610;6;2;1;4;8;11;7;3;4;79854344074;3
34;Não;2;2;8;5;6687;9;11;1;14;9;11;2;11;14;36286735525;4
28;Não;3;3;5;6;4724;5;3;1;5;8;11;26;4;5;50851641394;1
31;Sim;3;3;6;5;6179;8;2;1;10;9;15;22;7;10;31613574616;3
39;Não;3;3;5;6;6120;5;4;3;8;9;12;21;4;5;16766839745;4
51;Não;3;3;7;6;10596;5;2;2;14;8;11;2;2;4;99923262931;2
41;Não;2;5;5;5;5467;6;2;3;12;8;14;22;3;6;97175088855;4
37;Não;3;3;5;5;2996;6;4;7;8;4;15;4;3;6;3146126715;3
33;Não;3;3;5;6;9998;5;4;6;8;4;13;5;2;5;72959668387;4
32;Não;3;3;7;6;4078;5;2;0;4;4;13;2;2;3;35530096984;2
39;Não;3;3;5;5;10920;9;4;3;13;6;21;25;5;6;1691531880;3
25;Não;3;3;5;6;6232;5;2;2;6;4;11;18;2;3;72493468166;3
52;Não;2;3;6;5;13247;8;3;2;24;6;11;28;2;5;9603843418;3
43;Não;2;2;6;5;4081;6;7;1;20;8;14;6;8;20;45738146912;3
27;Não;2;3;7;6;5769;5;2;1;6;8;11;10;4;6;47796292778;4
27;Sim;2;2;5;5;2394;6;2;1;8;9;13;17;7;8;19590736245;3
26;Não;3;2;6;5;3904;6;3;0;5;4;12;2;1;4;22476595210;4
42;Não;2;3;10;4;16799;4;7;0;21;8;14;10;9;20;39843044539;1
52;Não;2;3;9;5;2950;7;4;9;12;9;13;8;4;5;26694562373;1
37;Não;2;2;6;5;3629;7;2;4;8;8;18;11;2;3;66335015159;3
35;Não;3;2;5;5;9362;8;2;2;10;6;11;18;2;2;71963452989;4
25;Não;3;3;8;5;3229;7;2;4;7;8;11;1;2;3;87105631831;4
26;Não;3;2;9;5;3578;7;7;0;8;8;12;7;7;7;63064267069;1
29;Não;3;2;9;4;7988;12;9;1;10;8;13;17;9;10;99456334126;1
49;Sim;3;2;5;5;4284;7;3;3;20;6;20;28;3;4;54847488732;1
29;Sim;2;2;9;5;7553;9;7;0;9;4;12;14;7;8;89248068458;4
54;Não;2;2;6;5;17328;11;7;6;29;8;19;1;7;20;19660329765;4
58;Não;2;3;6;5;19701;11;8;3;32;8;21;1;5;9;40115426833;1
55;Não;3;5;6;5;14732;11;7;2;31;9;13;1;0;7;37113708620;4
36;Não;2;2;7;6;9278;5;4;3;15;9;16;3;1;5;83706743724;2
31;Sim;2;2;5;6;1359;9;0;1;1;9;12;1;0;1;76609597041;3
30;Não;2;5;7;6;4779;5;2;7;8;9;14;7;2;3;10573654249;1
31;Não;2;2;5;5;16422;11;2;3;9;10;11;8;0;3;77698090443;2
34;Não;3;5;9;5;2996;6;3;5;10;9;14;1;3;4;57135760586;1
31;Sim;2;2;5;5;1261;6;0;1;1;8;12;8;0;1;49649104057;2
27;Não;3;3;5;5;2099;7;0;0;6;4;14;11;4;5;89497031897;1
36;Não;3;2;5;5;5810;7;4;1;10;9;16;4;8;10;25330942975;4
36;Não;2;3;7;6;5647;5;2;4;11;9;13;16;2;3;4191770356;1
47;Não;3;3;8;5;3420;6;5;7;17;8;12;1;2;6;73779276725;4
25;Sim;3;3;5;6;4400;9;2;3;6;6;12;9;2;3;48734102857;1
37;Não;3;2;8;5;3500;7;5;0;7;6;14;5;3;6;48363384153;3
56;Não;2;3;5;5;2066;6;2;2;5;6;22;1;0;3;69498041907;1
47;Não;2;3;6;5;17169;11;17;3;26;9;19;2;6;20;43735739338;3
24;Não;2;3;6;6;4162;5;4;1;5;4;12;4;3;5;64474740788;3
32;Não;3;3;7;6;9204;5;3;4;7;10;12;7;3;4;17089535572;4
34;Não;2;3;5;5;3294;7;4;5;7;8;17;1;2;5;82337179610;2
41;Não;3;3;6;5;2127;6;2;2;7;10;12;5;3;4;97492670173;3
40;Não;3;5;9;5;3975;7;7;3;11;9;11;9;7;8;49696898173;3
31;Não;3;5;5;6;10793;5;7;1;13;6;18;8;9;13;56744537361;4
46;Sim;3;5;7;6;10096;5;7;4;28;8;11;9;3;7;50388633904;4
39;Sim;2;2;5;5;3646;7;0;2;11;8;23;2;0;1;57727412239;1
31;Sim;2;2;5;5;7446;8;8;1;10;10;11;1;7;10;63394581569;2
45;Não;3;5;6;5;10851;9;7;2;24;8;18;20;7;7;51098863085;1
31;Não;2;2;6;4;2109;12;2;9;8;6;18;8;2;3;85111222368;2
31;Sim;3;3;5;5;3722;7;2;6;7;8;13;2;2;2;30006552892;4
45;Não;3;3;8;5;9380;8;1;4;10;8;18;29;2;3;54700103167;4
48;Não;3;5;7;6;5486;5;2;4;15;8;11;7;2;2;17640603137;1
34;Sim;2;3;8;4;2742;12;2;1;2;9;15;9;2;2;63495084391;3
40;Não;3;5;6;5;13757;11;8;2;16;4;11;8;8;9;21000749106;2
28;Não;3;2;6;6;8463;5;4;0;6;8;18;5;3;5;16716254591;1
44;Não;3;2;5;5;3162;7;2;3;7;8;14;5;3;5;2723224966;3
53;Não;3;2;6;5;16598;11;8;4;35;8;12;2;8;9;20002766461;2
49;Não;3;3;8;5;6651;9;2;2;20;9;14;5;2;3;56659842621;3
40;Não;3;5;6;5;2345;6;1;2;8;8;14;2;2;3;53299286985;3
44;Não;3;2;5;5;3420;6;2;1;6;8;13;20;3;5;532711064;2
33;Não;3;3;6;6;4373;5;3;0;5;8;14;7;3;4;82815398438;1
34;Não;3;2;9;6;4759;5;9;3;15;8;18;3;12;13;41330169407;1
30;Não;3;3;5;6;5301;5;1;8;4;4;15;16;2;2;61511354426;3
42;Não;2;2;6;5;3673;7;9;1;12;6;13;9;8;12;87173015062;4
44;Não;2;3;7;6;4768;5;0;7;11;10;12;1;0;1;27336028278;3
30;Não;3;5;8;5;1274;6;0;1;1;8;13;7;0;1;4649569710;3
57;Não;3;3;5;5;4900;6;9;0;13;6;24;1;8;12;85154711682;3
49;Não;3;5;5;5;10466;9;7;3;29;9;14;7;7;8;47192569708;2
34;Não;3;5;6;5;17007;11;8;7;16;8;14;15;9;14;5692462916;1
28;Sim;3;3;8;6;2909;9;2;3;5;8;15;1;2;3;34423051270;3
29;Sim;2;2;8;6;5765;5;3;5;7;8;11;13;0;5;83872188022;2
34;Sim;2;2;6;6;4599;5;9;0;16;9;23;24;10;15;16844985313;2
35;Não;3;3;5;6;2404;9;0;1;1;4;13;7;0;1;48371539861;3
24;Sim;3;2;6;5;3172;7;0;2;4;8;11;9;0;0;38671014347;1
24;Não;2;3;5;6;2033;9;0;1;1;6;13;13;0;1;22908737819;2
44;Não;3;2;6;5;10209;8;2;5;16;4;18;2;2;2;31353278326;3
29;Não;3;5;5;6;8620;5;7;1;10;8;14;19;4;10;15855419848;3
30;Não;3;5;5;4;2064;12;3;0;6;8;21;1;3;5;56300332028;3
55;Não;3;3;5;5;4035;9;2;0;4;9;16;4;2;3;58204646978;3
33;Não;2;3;6;5;3838;7;4;8;8;9;11;4;2;5;17086234287;2
47;Não;2;3;6;6;4591;5;4;3;11;8;17;14;2;5;55738226224;3
28;Sim;3;2;6;5;2561;7;0;7;8;6;11;2;0;0;64031589325;1
28;Não;3;5;5;5;1563;6;0;1;1;8;14;1;0;1;63980663636;3
28;Não;3;2;5;6;4898;5;2;0;5;8;14;7;3;4;68546743283;1
49;Não;2;3;6;5;4789;7;2;4;10;6;25;3;2;3;27849836848;1
29;Não;2;3;5;5;3180;7;2;0;4;4;13;2;2;3;3812427888;2
28;Não;3;3;5;5;6549;8;6;1;8;4;14;29;7;8;7467465850;2
33;Não;3;2;5;5;6388;9;0;2;14;10;17;8;0;0;72668254224;3
32;Não;3;2;6;5;11244;4;2;2;10;8;25;10;0;5;99114920240;4
54;Não;2;5;6;5;16032;4;9;3;26;9;20;11;12;14;4987903492;4
29;Sim;3;2;8;5;2362;6;7;6;11;9;13;1;7;9;45472801551;1
44;Não;3;3;5;5;16328;11;6;3;24;8;13;28;17;20;37686370734;1
39;Não;2;2;5;5;8376;8;0;4;9;8;18;6;2;2;18989185648;2
46;Não;2;3;5;6;16606;4;12;8;23;8;12;3;1;13;85384065941;2
35;Não;2;2;5;5;8606;9;8;1;11;8;19;16;3;11;43196626697;2
23;Não;3;2;5;5;2272;7;3;0;5;4;14;20;2;4;40825418378;3
40;Sim;3;2;5;5;2018;7;4;3;15;9;14;9;0;5;58377170497;1
34;Não;3;3;8;6;7083;5;9;1;10;8;14;1;6;10;23328508333;3
31;Sim;2;2;5;5;4084;6;2;1;7;8;12;3;7;7;46764452705;3
50;Não;3;2;6;5;14411;11;6;1;32;10;13;22;9;32;53440217857;4
34;Não;3;3;8;6;2308;9;10;0;12;6;25;7;7;11;95770893083;3
42;Não;3;3;6;5;4841;7;0;4;4;8;14;2;0;1;18228692042;2
37;Não;3;3;6;5;4285;6;8;1;10;8;17;13;7;10;15698697706;4
29;Não;2;3;9;5;9715;9;7;3;9;4;13;8;7;7;18550246131;1
33;Não;3;2;5;5;4320;8;3;1;5;8;13;25;2;5;79482632480;2
45;Não;3;3;8;5;2132;6;4;4;8;8;20;28;3;5;4885579754;4
42;Não;3;3;5;5;10124;9;8;2;24;8;14;2;9;20;4093354368;4
40;Não;3;3;6;6;5473;5;4;0;9;6;12;9;1;8;97289867223;1
33;Não;3;3;5;5;5207;7;14;1;15;9;12;28;7;15;46112349247;3
40;Não;3;2;6;4;16437;4;7;1;21;6;21;6;7;21;14429885600;4
24;Não;3;5;8;5;2296;7;1;0;2;6;14;21;0;1;62898210372;1
40;Não;3;5;5;5;4069;9;2;3;8;6;18;8;2;2;18991356966;4
45;Não;3;5;8;5;7441;9;8;1;10;9;12;1;7;10;23226732678;2
35;Não;2;3;5;6;2430;9;3;0;6;9;23;28;2;5;50720938016;3
32;Não;2;3;5;5;5878;6;1;3;12;6;12;5;5;7;8348564392;2
36;Não;3;2;5;6;2644;9;2;3;7;9;21;2;2;3;92036566098;4
48;Não;2;5;5;6;6439;5;7;8;18;9;14;16;7;8;83197578308;3
29;Não;3;3;5;5;2451;6;0;6;5;8;18;9;0;1;63209571090;3
33;Não;3;3;5;6;6392;5;2;2;8;9;13;8;2;2;76869350461;1
30;Sim;3;3;5;6;9714;5;8;1;10;8;11;1;7;10;94690358605;1
38;Não;3;3;10;4;6077;12;3;3;10;9;11;10;2;6;6446800239;3
35;Não;3;2;6;5;2450;7;0;1;3;8;19;1;2;3;16668482410;1
30;Não;3;3;8;6;9250;5;2;3;9;9;12;29;3;4;8813244079;2
35;Sim;2;5;5;5;2074;7;0;1;1;8;12;2;0;1;86119970057;1
53;Sim;2;3;8;5;10169;8;7;0;34;10;16;2;9;33;49820812490;4
38;Sim;3;3;6;5;4855;8;2;4;7;8;11;2;4;5;75282806329;2
32;Não;3;3;8;5;4087;6;5;4;9;9;14;1;2;6;78967520232;1
48;Não;2;3;9;5;2367;6;2;8;10;9;12;15;6;8;12836947138;1
34;Não;3;2;6;5;2972;6;0;1;1;9;13;7;0;1;96063712075;4
55;Não;3;3;7;6;19586;4;6;1;36;10;21;26;13;36;22149548288;4
34;Não;3;3;5;5;5484;6;2;9;9;9;17;1;1;2;87181977691;4
26;Não;2;3;5;5;2061;6;0;1;1;8;21;3;0;1;28719493458;4
38;Não;3;3;5;6;9924;5;8;0;10;8;11;14;7;9;34121525065;2
38;Não;2;2;5;6;4198;5;2;2;8;8;12;16;2;3;94436479440;2
36;Não;2;2;5;6;6815;5;0;6;15;9;13;1;0;1;68428522508;3
29;Não;3;2;6;5;4723;7;9;1;10;4;18;3;5;10;84482542552;1
35;Não;2;2;6;5;6142;9;2;3;10;9;16;10;4;5;6094193901;3
39;Não;3;3;6;6;8237;5;6;2;11;8;11;6;6;7;19479183402;3
29;Não;3;5;5;5;8853;9;4;1;6;4;19;2;3;6;43806696129;4
50;Não;3;3;7;6;19331;4;0;4;27;8;16;9;0;1;41651016106;3
23;Não;3;3;8;5;2073;6;2;2;4;8;16;10;2;2;39641110678;3
36;Não;3;3;5;5;5562;7;2;3;9;9;13;6;2;3;11334865068;1
42;Não;3;2;9;5;19613;4;0;8;24;6;22;9;1;1;28452322162;4
35;Não;3;3;5;5;3407;7;9;1;10;8;17;28;8;10;80061668660;3
34;Não;3;3;8;5;5063;9;2;1;8;9;14;10;7;8;5153298324;3
40;Não;2;3;5;6;4639;5;4;1;5;6;15;14;2;5;69160410509;1
43;Não;3;5;8;5;4876;7;4;5;8;8;12;27;2;6;35343823988;2
35;Não;3;3;5;5;2690;7;0;1;1;6;18;7;1;1;42935587976;4
46;Não;3;2;5;6;17567;4;0;1;27;9;15;1;12;26;83027560318;1
28;Sim;3;3;6;5;2408;7;1;1;1;8;17;24;0;1;73282686992;2
22;Não;2;3;9;5;2814;6;2;1;4;6;14;26;3;4;42504935371;3
50;Não;3;3;6;5;11245;9;8;2;32;10;15;20;13;30;53683373597;3
32;Não;2;3;9;5;3312;6;2;3;6;9;17;5;2;3;52758853831;4
44;Não;2;5;6;5;19049;11;7;0;23;8;14;7;10;22;8794805839;4
30;Não;3;3;6;5;2141;6;4;1;6;8;12;7;1;6;85981509408;2
45;Não;2;2;6;5;5769;7;7;1;10;10;14;5;4;10;66066515992;1
45;Não;3;3;7;6;4385;5;7;1;10;8;15;26;5;10;65745033951;1
31;Não;3;2;9;6;5332;5;2;7;10;9;13;2;3;5;53154997032;1
36;Não;2;3;5;5;4663;8;2;9;7;9;12;12;1;3;40710660392;3
34;Não;3;5;5;5;4724;8;7;1;9;9;13;10;2;9;23739513210;4
49;Não;2;3;5;5;3211;7;6;1;10;9;14;25;4;9;1168576454;1
39;Não;3;3;6;5;5377;8;7;2;10;10;13;10;7;7;25769917178;1
27;Não;3;5;9;5;4066;7;7;1;7;8;11;19;7;7;43944546970;1
35;Não;3;3;5;5;5208;6;15;1;16;10;11;18;10;16;35835908637;1
28;Não;2;5;6;5;4877;8;3;0;6;8;21;27;0;5;78990124207;1
21;Não;3;2;6;5;3117;6;2;1;3;4;18;5;2;2;1319850094;4
18;Sim;2;2;6;6;1569;9;0;1;0;6;12;3;0;0;65140399286;4
47;Não;2;3;5;4;19658;4;2;3;27;9;11;26;0;5;82799393180;3
39;Não;3;5;6;5;3069;7;8;0;11;6;15;3;7;10;11462766087;3
40;Não;2;3;5;5;10435;8;15;1;18;8;13;15;12;18;72618538274;3
35;Não;2;3;5;5;4148;9;11;1;15;9;12;8;9;14;65810740442;3
37;Não;3;3;5;5;5768;8;3;3;9;8;17;19;2;4;47583040802;3
39;Não;2;2;6;5;5042;8;2;0;10;8;13;4;8;9;77773607519;3
45;Não;2;5;9;5;5770;8;7;1;10;6;19;2;9;10;16836098364;4
38;Não;2;3;6;5;7756;8;4;3;10;6;19;2;2;5;21553270405;3
35;Sim;3;3;6;6;10306;5;12;9;15;8;17;10;0;13;76629656013;1
37;Não;2;3;6;5;3936;6;4;1;8;8;11;10;7;8;40056180699;2
40;Não;2;2;5;5;7945;8;2;6;18;8;15;16;3;4;89317604266;4
44;Não;3;3;10;4;5743;12;7;4;14;10;11;1;2;10;50559471420;4
48;Não;3;3;6;5;15202;4;2;2;23;10;25;4;2;2;97014841667;4
35;Sim;3;5;6;6;5440;5;2;6;7;6;14;15;2;2;20788849132;4
24;Não;2;2;8;5;3760;6;3;1;6;4;13;2;3;6;70341109137;4
27;Não;2;3;6;5;3517;6;2;7;5;8;17;8;2;3;71374192599;3
27;Não;3;2;6;5;2580;6;2;2;6;8;13;2;2;4;1621803391;4
40;Sim;3;2;5;5;2166;7;2;3;10;8;14;7;3;4;58402645933;1
29;Não;3;2;6;6;5869;5;2;9;8;8;11;10;4;5;11357577504;3
36;Não;2;3;5;5;8008;9;2;4;9;9;12;5;2;3;26923845616;1
