idade;evasao;genero_id;estado_civil_id;formacao_id;departamento_id;salario;cargo_id;tempo_trabalho;quantidade_empresas_trabalhou;quantidade_anos_trabalhados_anteriormente;nivel_escolaridade_id;aumento_percentual_do_salario;distancia_de_casa;anos_com_o_atual_gestor;anos_na_empresa;cpf;satisfacao_trabalho
25;Não;3;5;5;5;5206;8;7;1;7;4;17;2;7;7;64877274205;3
39;Não;3;3;6;5;5295;8;4;4;7;8;21;12;0;5;62934031990;2
49;Não;2;3;9;5;16413;11;2;3;27;9;16;22;2;4;31887724012;2
50;Não;2;5;5;5;13269;11;11;5;19;10;15;17;11;14;87786869336;1
20;Não;2;2;6;6;2783;9;2;1;2;8;19;2;2;2;67390110946;3
34;Não;2;5;5;5;5433;6;8;1;11;8;12;3;9;11;80115288687;2
36;Não;3;2;5;5;2013;7;3;2;15;8;11;7;3;4;99174734674;2
49;Não;2;3;5;5;13966;9;11;2;30;4;19;6;12;15;32663358883;3
36;Não;2;3;6;5;4374;8;2;0;4;9;15;1;2;3;24730164275;3
36;Não;3;5;5;5;6842;9;4;6;13;6;20;3;4;5;69704089119;1
54;Não;2;3;6;5;17426;4;8;3;36;10;25;22;7;10;36818876853;3
43;Não;3;3;5;5;17603;11;10;1;14;6;24;15;11;14;44140926403;3
35;Sim;3;2;9;6;4581;5;9;3;13;9;24;12;7;11;16441401761;4
38;Não;3;3;5;5;4735;6;11;7;19;8;15;1;9;13;32145592339;4
29;Não;3;5;6;6;4187;5;0;1;10;8;13;5;9;10;32662094426;2
33;Não;3;5;6;6;5505;5;2;1;6;9;14;2;4;6;59664988754;4
32;Não;3;5;6;5;5470;6;5;0;10;8;13;2;6;9;8845737055;2
31;Não;2;3;5;6;5476;5;0;1;10;9;11;5;2;10;8144451826;4
49;Não;2;5;6;5;2587;7;2;4;17;8;16;16;2;2;61870356698;1
38;Não;2;2;6;5;2440;7;3;1;4;8;22;2;3;4;89685594968;2
47;Não;2;5;5;6;15972;4;2;6;29;9;14;2;2;3;40060316052;2
49;Não;3;2;5;5;15379;4;7;4;23;8;14;1;0;8;24200064081;3
41;Não;3;2;5;6;7082;5;0;3;21;6;16;23;2;2;44003285251;3
20;Não;3;2;5;6;2728;9;2;1;2;4;11;9;2;2;25666119745;1
33;Não;2;5;5;6;5368;5;5;1;7;8;25;16;2;6;8169560897;4
36;Não;3;3;5;5;5347;9;2;6;10;9;14;26;2;3;62928054940;3
44;Não;2;5;5;4;3195;12;2;4;8;8;18;1;2;2;28079010503;4
23;Sim;3;2;6;5;3989;7;4;1;5;4;11;8;2;5;28164253492;3
38;Não;2;3;6;5;3306;7;0;7;7;6;19;4;0;0;39048702254;3
53;Não;3;3;6;5;7005;9;3;3;11;9;15;24;2;4;50602029464;4
48;Sim;2;3;6;6;2655;9;7;2;19;6;11;7;7;9;11173385874;3
32;Sim;3;2;5;5;1393;7;0;1;1;9;12;2;0;1;48669751265;2
26;Não;3;2;6;5;2570;7;7;1;7;8;20;7;7;7;1328450639;4
55;Não;3;5;8;5;3537;6;2;5;8;8;12;22;2;4;77493351771;2
34;Não;3;3;6;5;3986;7;10;1;15;6;14;5;13;15;69518746839;4
60;Não;3;5;6;5;10883;9;0;3;19;9;20;1;0;1;28297981961;4
33;Não;3;3;6;5;2028;7;11;1;14;8;18;21;13;14;83612565934;2
37;Não;3;5;6;6;9525;5;3;1;6;9;14;1;3;6;85053071821;4
34;Não;2;3;5;5;2929;6;9;1;10;8;12;19;7;10;79705355040;4
23;Sim;3;5;5;6;2275;9;2;1;3;8;21;7;2;3;92935140067;4
44;Não;2;3;5;5;7879;9;7;1;9;8;19;2;7;8;52549069111;4
35;Não;3;2;6;5;4930;6;4;0;6;9;14;2;4;5;74897148888;4
43;Não;3;3;6;6;7847;5;9;1;10;8;17;2;8;10;74293802260;4
24;Não;3;3;6;5;4401;6;3;1;5;8;16;9;4;5;32676864800;3
41;Não;3;2;7;6;9241;5;8;1;10;8;12;6;7;10;34924926550;3
29;Não;2;3;6;5;2974;7;3;9;9;9;17;9;2;5;38114486277;3
36;Não;2;2;5;6;4502;9;7;3;17;9;15;2;7;13;2291886729;4
45;Não;3;3;5;5;10748;9;15;3;25;4;23;1;4;23;89363990502;3
24;Sim;3;3;10;4;1555;12;0;1;1;4;11;22;0;1;24171591354;3
47;Sim;3;3;5;6;12936;5;5;7;25;8;11;9;10;23;70439608194;3
26;Não;3;3;6;5;2305;7;2;1;3;9;15;17;2;3;74274642050;3
45;Não;2;2;8;5;16704;11;6;1;21;6;11;28;6;21;24043750946;2
32;Não;3;3;5;5;3433;6;2;6;10;8;13;10;3;5;56561848435;3
31;Não;3;3;5;5;3477;7;2;1;6;9;14;2;3;5;85638819001;3
41;Não;3;3;10;4;6430;12;2;6;10;8;19;4;2;3;81703204466;2
40;Não;2;3;5;5;6516;8;0;2;18;6;16;8;0;1;90526896609;1
24;Não;3;5;6;5;3907;7;2;1;6;4;13;29;2;6;40789012859;1
46;Não;3;2;5;5;5562;9;7;6;19;9;14;13;9;10;1841452575;2
35;Não;3;3;5;5;6883;8;7;2;17;9;16;27;7;7;66503779239;3
30;Não;3;3;5;5;2862;6;0;1;10;4;12;16;8;10;70221166575;4
47;Não;3;3;7;6;4978;5;0;7;4;9;11;2;0;1;91066436748;2
46;Não;3;5;5;6;10368;5;6;4;13;8;12;2;3;10;62430086230;4
36;Sim;3;5;7;6;6134;5;2;5;16;10;13;13;2;2;77528718199;1
32;Sim;3;2;5;6;6735;5;0;6;10;6;15;1;0;0;23321201439;2
23;Não;2;2;6;5;3295;7;2;1;3;4;13;4;2;3;6863251806;2
31;Não;2;2;8;5;5238;8;4;2;9;4;20;24;4;5;40182058964;4
39;Não;3;3;5;5;6472;7;8;1;9;8;15;1;8;9;74647370520;4
32;Não;3;3;5;6;9610;5;3;3;10;8;13;19;2;4;45967412422;3
40;Não;3;2;6;6;19833;4;8;1;21;9;14;7;8;21;76010657773;2
45;Não;2;3;5;4;9756;12;0;4;9;8;21;4;3;5;37060213648;3
30;Não;2;2;8;5;4968;6;7;0;10;9;16;2;7;9;47829549690;1
24;Não;3;3;6;4;2145;12;2;0;3;8;14;10;1;2;35911280348;4
30;Sim;2;5;10;4;2180;12;2;6;6;8;11;8;2;4;41011190131;4
31;Não;3;3;8;6;8346;5;2;1;6;8;19;5;2;5;30256882518;3
27;Não;2;2;6;5;3445;6;2;1;6;8;11;8;4;6;29851040158;4
29;Sim;2;2;7;6;2760;9;2;1;2;8;13;9;2;2;78111792820;2
29;Não;3;2;5;5;6294;9;2;8;10;8;12;1;2;3;24377240081;3
30;Não;3;5;7;6;7140;5;7;2;12;6;11;15;7;7;652491966;1
34;Não;3;3;6;5;2932;6;0;0;6;9;14;2;2;5;7874666680;4
33;Não;2;2;7;6;5147;5;7;8;13;8;15;2;7;11;71285867466;2
49;Não;2;2;7;6;4507;5;1;3;8;9;12;11;4;5;73378281564;4
33;Sim;2;2;5;6;8564;5;0;2;11;8;20;16;0;0;74940720646;1
38;Não;2;3;6;5;2468;7;1;4;9;6;14;2;5;6;95294714833;2
31;Sim;3;3;7;6;8161;5;0;2;10;9;13;16;0;1;44860336134;3
29;Não;2;5;8;5;2109;6;0;1;1;8;13;4;0;1;1141123005;1
30;Não;3;3;5;5;5294;9;0;3;10;8;16;16;7;7;28175952042;3
32;Não;3;2;8;5;2718;6;7;2;12;9;14;5;7;7;521973421;2
38;Não;3;3;6;5;5811;9;0;3;15;8;16;18;0;1;42718285699;4
43;Sim;3;3;8;5;2437;6;0;9;6;8;16;17;0;1;72783897358;3
42;Não;3;5;6;5;2766;7;3;8;7;8;22;12;4;5;45533501129;2
55;Não;3;3;6;5;19038;11;0;8;34;8;12;2;0;1;48849561277;1
33;Não;3;5;8;5;3055;6;8;5;11;8;15;4;7;9;74538470705;2
41;Não;3;5;5;5;2289;7;3;1;5;9;20;9;4;5;68498502019;1
34;Não;3;5;5;6;4001;5;14;1;15;8;14;10;7;15;55158745322;3
53;Não;2;3;6;5;12965;8;2;4;27;9;20;1;2;3;47778629052;3
43;Não;3;2;5;4;3539;12;7;0;10;8;13;2;8;9;7759937162;4
34;Não;2;2;5;6;6029;5;2;5;6;6;12;3;2;2;46955443095;4
21;Sim;3;2;7;6;2679;9;0;1;1;4;13;7;0;1;25655846144;2
38;Não;2;3;9;5;3702;7;4;1;5;6;11;6;4;5;16937021398;3
22;Sim;2;3;6;5;2398;7;0;1;1;4;17;8;0;1;25976886236;1
31;Não;2;3;7;6;5468;5;7;1;13;9;14;29;7;12;56717603594;4
51;Não;2;3;8;5;13116;4;2;2;15;8;11;3;2;2;25204873551;3
37;Não;3;3;7;6;4189;5;2;1;5;6;14;9;3;5;23560229503;2
46;Não;3;5;6;5;19328;11;1;7;24;9;17;2;2;2;6819925501;4
36;Não;3;3;5;5;8321;9;8;7;15;8;13;10;7;12;54111608049;1
44;Sim;3;5;6;5;2342;6;3;1;6;6;12;1;3;5;89559001763;2
37;Não;3;5;9;4;4071;12;0;2;19;6;13;8;7;10;25363612509;2
35;Sim;3;2;5;6;5813;5;7;1;10;8;18;27;7;10;93470999591;4
33;Não;3;3;5;5;3143;6;8;6;14;9;19;8;6;10;74509515040;1
28;Não;3;3;5;5;2044;6;3;1;5;8;11;1;3;5;97042245551;4
39;Não;3;2;6;5;13464;11;3;7;9;4;21;10;2;4;36538777608;3
46;Não;3;2;5;6;7991;5;2;8;6;6;15;26;2;2;28729224260;2
40;Não;2;3;5;5;3377;7;3;4;7;6;17;2;2;4;17587457994;1
42;Não;3;3;6;5;5538;9;0;5;10;8;18;13;0;0;10319756544;1
35;Não;3;5;6;5;5762;8;7;2;15;6;14;2;7;7;35221354294;4
38;Não;3;5;10;4;2592;12;10;5;13;8;13;2;8;11;60905718007;2
34;Sim;3;3;5;5;5346;7;1;4;11;9;17;9;7;7;44636085400;1
37;Sim;3;2;6;5;4213;8;3;1;10;9;15;10;8;10;20311732491;1
39;Não;3;5;5;6;4127;5;1;2;7;8;18;20;2;2;42430246587;4
43;Não;3;2;5;5;2438;6;2;4;7;8;13;9;2;3;67739970495;3
41;Não;3;2;5;5;6870;9;2;3;11;8;12;5;2;3;30965866990;2
41;Não;2;5;7;6;10447;5;14;0;23;4;13;4;5;22;36236620973;3
30;Não;2;2;6;5;9667;8;7;9;9;8;14;10;2;7;19730922433;3
26;Sim;2;3;6;4;2148;12;1;0;6;6;11;20;4;5;50126410170;2
46;Sim;2;3;6;5;8926;9;7;4;13;6;22;21;7;9;85589358113;2
40;Não;2;5;5;5;6513;9;3;4;12;8;17;1;3;5;66626016240;4
34;Não;3;3;8;6;6799;5;8;1;10;6;21;8;8;10;6669011123;3
58;Não;3;5;6;6;16291;4;9;4;37;8;22;2;14;16;35312583702;2
35;Não;3;3;6;5;2705;7;4;0;6;9;16;23;3;5;39685596863;3
47;Não;2;5;5;5;10333;8;11;8;28;8;12;4;10;22;27811078189;2
40;Não;2;5;5;5;4448;9;4;2;15;8;12;12;7;7;86701989371;1
54;Não;2;3;6;5;6854;6;1;4;14;9;15;7;7;7;22963624933;4
31;Não;2;3;7;6;9637;5;2;2;9;9;14;7;2;3;96884665894;1
28;Não;2;3;6;5;3591;6;2;1;3;8;25;1;2;3;30247386223;1
38;Não;2;3;7;6;5405;9;2;2;20;9;20;2;3;4;77488786264;4
26;Não;3;2;6;6;4684;5;3;1;5;8;13;10;2;5;39740254457;4
58;Não;3;3;5;5;15787;11;2;2;23;9;14;15;2;2;34903017504;3
18;Não;2;2;6;5;1514;6;0;1;0;8;16;14;0;0;53795656291;3
31;Sim;3;3;10;4;2956;12;0;0;2;10;17;18;0;1;47509805122;1
29;Sim;3;5;10;4;2335;12;2;4;4;8;15;13;0;2;33045820092;1
45;Não;2;3;5;6;5154;5;7;4;10;9;22;2;7;8;83046165926;3
36;Não;2;3;9;5;6962;6;0;4;15;9;22;2;0;1;10851685585;2
43;Não;3;3;5;6;5675;5;7;1;7;9;20;2;7;7;32615438001;4
27;Não;2;2;5;5;2379;7;4;0;6;6;14;5;2;5;5793823854;4
29;Não;3;3;6;5;3812;7;8;1;11;4;13;20;10;11;3037638766;4
32;Não;3;2;7;6;4648;5;0;8;4;9;13;10;0;0;37660347842;4
42;Não;3;3;8;5;2936;6;3;3;10;9;22;10;3;6;68614310376;3
47;Não;2;2;5;5;2105;7;2;4;7;9;12;9;0;2;31662542243;3
46;Não;3;5;5;5;8578;8;8;3;12;6;14;2;7;9;6366323599;4
28;Não;3;5;5;4;2706;12;2;1;3;6;15;1;2;3;10802855398;4
29;Não;3;5;5;5;6384;9;0;8;11;4;17;29;6;7;90022952400;3
42;Não;3;2;5;5;3968;7;0;4;8;8;13;8;0;0;16669218570;3
32;Sim;3;2;7;6;9907;5;2;7;7;9;12;2;2;2;90061381654;2
46;Não;2;5;8;6;13225;5;17;2;25;8;12;3;8;19;23584200025;1
27;Não;2;3;6;6;3540;9;8;1;9;4;21;23;8;9;10517731909;3
29;Não;3;3;6;4;2804;12;0;1;1;4;11;6;0;1;10981466379;2
43;Não;2;3;6;5;19392;4;12;7;21;8;13;6;14;16;46765827936;3
48;Não;3;3;5;5;19665;11;10;4;29;8;12;10;9;22;93314530745;2
29;Sim;3;2;5;5;2439;6;0;1;1;6;24;24;0;1;18334394819;4
46;Sim;2;3;5;6;7314;5;7;5;14;8;21;10;7;8;50489780433;2
27;Não;2;3;5;5;4774;6;6;0;8;8;19;15;3;7;51462297859;1
39;Não;3;5;9;5;3902;6;2;8;7;9;14;19;2;2;28212005193;4
55;Não;3;3;8;5;2662;6;2;8;19;9;20;2;4;5;81586447302;4
28;Não;2;3;6;6;2856;9;0;1;1;8;19;3;0;1;792276315;2
30;Sim;3;2;6;6;1081;9;0;1;1;8;13;9;0;1;19775351061;4
22;Sim;3;2;5;5;2472;6;0;1;1;4;23;7;0;1;6846380240;2
36;Não;2;3;8;6;5673;5;9;1;10;9;13;10;7;10;83830340823;3
31;Não;3;5;5;5;4197;7;8;1;10;8;11;20;2;10;27723812430;3
34;Não;3;3;5;6;9713;5;3;2;9;8;13;4;0;5;61204492087;4
29;Não;3;2;5;5;2062;7;2;3;11;8;14;7;2;3;37809754017;1
37;Não;3;3;6;5;4284;6;3;5;16;9;22;7;4;5;90153861083;1
35;Não;2;3;9;5;4788;8;2;0;4;6;11;16;2;3;34434743529;2
45;Não;2;3;5;5;5906;8;8;0;10;6;13;25;8;9;70745593753;4
36;Não;3;2;10;4;3886;12;1;1;10;4;21;2;8;10;38949805665;4
40;Não;3;5;5;5;16823;4;7;2;22;9;11;1;16;19;36117727994;1
26;Não;2;3;5;5;2933;6;0;1;1;6;13;1;0;1;1812055815;3
27;Não;2;2;6;6;6500;5;7;0;9;6;14;2;7;8;93248740659;3
48;Não;2;5;6;5;17174;4;17;3;24;8;11;22;7;22;88560518473;4
44;Não;3;3;5;5;5033;9;0;2;10;9;15;1;2;2;22984594868;1
34;Sim;3;3;8;5;2307;6;2;1;5;9;23;16;0;5;44004041081;1
56;Sim;3;2;5;5;2587;7;2;1;5;6;16;24;0;4;42521166415;4
36;Não;3;3;7;6;5507;5;2;2;12;6;16;17;3;4;67933600708;2
41;Não;2;3;7;6;4393;5;4;5;14;8;21;8;4;5;99276122493;2
42;Não;3;3;6;5;13348;11;7;9;18;8;13;6;7;13;97450971650;1
31;Não;2;5;6;6;6583;5;2;2;8;6;11;10;4;5;51156961190;4
34;Não;2;3;6;6;8103;5;2;3;9;4;12;3;1;4;88703967134;4
31;Não;2;5;6;5;3978;7;2;8;4;8;12;4;2;2;43252319089;3
26;Não;3;3;9;5;2544;7;7;0;8;8;18;6;7;7;3788746370;4
45;Não;3;2;6;5;5399;9;2;4;12;9;12;1;3;4;77383667282;3
33;Não;3;2;7;6;5487;5;4;1;10;9;14;10;9;10;19298986259;3
28;Não;3;3;5;6;6834;5;7;1;7;6;12;1;7;7;36029010774;4
29;Sim;3;2;8;6;1091;9;0;1;1;8;17;24;0;1;72055561445;1
39;Não;2;3;5;6;5736;5;2;6;10;9;19;21;2;3;45894723285;3
27;Não;3;3;8;5;2226;6;3;1;6;9;11;2;2;5;89111984547;2
34;Não;3;3;9;5;5747;6;10;1;16;9;15;22;11;15;98983083976;4
28;Sim;2;2;7;6;9854;5;0;3;6;6;11;13;2;2;2027974696;3
47;Não;3;3;8;5;5467;6;7;8;16;9;18;14;7;8;90268183583;2
56;Não;2;3;7;6;5380;5;0;4;6;10;16;11;0;0;14256160013;1
39;Não;3;3;6;5;5151;8;0;1;10;6;25;9;9;10;19478124578;1
38;Não;2;5;6;5;2133;6;11;1;20;8;16;8;7;20;14668411628;2
58;Não;2;3;5;6;17875;4;0;4;29;8;13;21;0;1;75829982383;4
32;Sim;2;2;5;5;2432;6;1;3;8;6;14;5;3;4;51778055097;3
38;Não;3;5;5;5;4771;6;2;2;10;6;19;9;3;5;59743283387;4
49;Não;3;3;5;5;19161;11;4;3;28;4;15;2;3;5;53336084628;4
42;Não;3;5;7;6;5087;5;0;3;14;9;12;12;0;0;70575060744;4
27;Sim;2;3;10;4;2863;12;0;1;1;8;12;22;0;1;68067897075;2
35;Não;3;3;6;6;5561;5;3;0;6;9;16;18;4;5;45559940134;1
28;Não;3;2;6;5;2144;6;3;1;5;8;14;16;4;5;59555791736;3
31;Não;3;5;6;5;3065;6;2;1;4;6;13;3;3;4;92020101513;1
36;Não;3;3;5;5;2810;7;4;1;5;9;22;9;2;5;29459022907;2
34;Não;3;2;7;6;9888;5;8;1;14;8;21;1;1;14;59164464904;4
34;Não;3;5;6;6;8628;5;7;1;9;9;18;13;1;8;73295731616;3
26;Não;3;2;6;5;2867;7;7;0;8;8;13;1;6;7;29718223070;1
29;Não;3;3;5;5;5373;9;3;0;6;8;12;1;2;5;67063695464;1
32;Não;2;5;6;5;6667;9;1;5;9;9;18;15;2;5;16450782467;4
31;Não;3;3;5;5;5003;6;8;1;10;8;21;1;7;10;25655713013;1
28;Sim;3;5;8;5;2367;7;1;5;6;8;12;17;3;4;54712406596;4
38;Não;3;2;5;6;2858;9;0;4;20;8;14;1;0;1;47870237314;1
35;Não;2;3;5;6;5204;5;8;1;10;9;11;7;9;10;82878788297;4
27;Não;3;2;7;6;4105;5;7;1;7;8;14;9;7;7;34364257681;4
32;Não;3;2;5;5;9679;8;0;8;8;9;24;5;0;1;6522366454;4
31;Sim;3;3;7;6;5617;5;7;1;10;9;11;26;8;10;35431711041;4
53;Sim;3;2;5;6;10448;5;2;6;15;9;13;24;2;2;3790353133;1
54;Não;2;3;5;5;2897;6;3;3;9;6;11;9;3;4;35672950277;3
33;Não;3;5;5;5;5968;9;7;1;9;6;20;7;8;9;48087837929;3
43;Não;3;3;5;5;7510;9;9;1;10;8;17;11;9;10;56355743327;3
38;Não;3;3;9;4;2991;12;2;0;7;9;11;1;2;6;45665170450;2
55;Não;3;3;10;4;19636;4;9;4;35;9;18;26;4;10;95657296135;2
31;Não;2;5;6;5;1129;7;0;1;1;4;11;2;0;1;55825902946;4
39;Não;3;2;7;6;13341;5;8;0;21;9;12;15;10;20;9096048606;1
42;Não;3;2;5;5;4332;6;9;1;20;6;12;23;7;20;45803264031;3
31;Não;2;3;6;5;11031;11;7;4;13;8;20;10;8;11;86086074540;3
54;Não;2;2;6;5;4440;8;2;6;9;8;19;10;4;5;1630768864;1
24;Não;3;2;5;5;4617;9;3;1;4;6;12;1;2;4;37864556409;3
23;Não;3;2;9;5;2647;7;2;1;5;6;13;12;4;5;16069278265;4
40;Não;2;3;8;5;6323;7;9;1;10;8;11;11;4;10;70241739408;3
40;Não;2;3;7;6;5677;5;8;3;15;6;14;2;10;11;79960776930;2
25;Não;2;3;10;4;2187;12;0;4;6;8;14;2;2;2;55176174662;2
30;Não;3;3;6;5;3748;7;8;1;12;6;13;1;7;12;7106940867;2
25;Não;3;5;9;5;3977;7;2;6;7;4;19;2;2;2;83268915988;3
47;Não;3;2;6;5;8633;9;14;2;25;8;23;25;11;17;51180531627;3
33;Não;3;5;6;5;2008;7;1;1;1;6;12;1;0;1;28620179748;3
38;Não;3;3;5;6;4440;5;13;0;16;9;15;1;8;15;76074785947;2
31;Não;3;3;5;6;3067;9;2;0;3;6;19;2;2;2;76209827002;3
38;Não;3;3;5;5;5321;8;3;2;10;9;11;6;7;8;59922998800;3
42;Não;3;5;5;5;5410;6;3;6;9;9;17;18;2;4;52924627828;1
41;Não;3;3;5;5;2782;6;3;3;12;8;22;1;0;5;63008050058;4
47;Não;2;3;6;5;11957;11;8;0;14;4;18;1;12;13;38668055347;2
35;Não;3;3;6;5;2660;7;2;7;5;9;11;11;2;2;26087936457;3
22;Não;3;2;5;5;3375;6;2;0;4;6;12;1;2;3;6528797513;3
35;Não;3;2;6;5;5098;6;7;1;10;9;19;9;8;10;7099990657;3
33;Não;2;3;6;5;4878;9;7;0;10;6;13;15;1;9;92236175995;4
32;Não;2;2;5;5;2837;7;2;1;6;9;13;29;1;6;50127128113;2
40;Não;3;3;5;5;2406;7;0;8;8;9;19;1;0;1;61376045669;4
32;Não;3;3;6;6;2269;9;2;0;3;9;14;1;2;2;5040052817;2
39;Não;3;2;5;5;4108;6;7;7;18;4;13;24;7;7;69509371922;4
38;Não;2;3;6;5;13206;11;16;3;20;8;12;10;11;18;30762495129;3
32;Não;2;3;7;6;10422;5;10;1;14;9;19;1;7;14;66808193239;4
37;Não;2;3;5;5;13744;11;11;1;16;8;25;10;8;16;37672038870;4
25;Não;2;5;9;6;4907;5;3;0;6;6;22;8;4;5;57759925463;3
52;Não;3;5;5;6;3482;9;8;2;16;9;15;29;0;9;15113482505;4
44;Não;3;2;6;5;2436;6;3;6;6;8;12;1;2;4;40969492488;4
21;Não;3;2;6;6;2380;9;2;1;2;4;11;5;2;2;41983561032;1
39;Não;3;2;5;5;19431;4;0;2;21;8;13;9;3;6;90498927399;4
23;Sim;3;3;7;6;1790;9;0;1;1;8;19;9;0;1;97711319257;1
36;Não;2;3;6;6;7644;5;7;0;10;8;19;3;4;9;28614001367;4
36;Não;2;5;5;5;5131;8;2;7;18;6;13;4;2;4;15260914478;2
56;Não;3;5;5;5;6306;9;12;1;13;9;21;1;9;13;6939910778;3
29;Sim;3;3;6;5;4787;6;2;9;4;9;14;1;2;2;97196785117;4
42;Não;3;3;5;5;18880;4;6;5;24;8;11;2;14;22;85431007334;3
56;Sim;3;3;8;5;2339;7;9;8;14;6;11;7;8;10;23541711951;3
41;Não;2;3;5;5;13570;8;7;0;21;9;23;28;10;20;77527669740;2
34;Não;2;3;7;6;6712;5;7;1;8;8;21;28;7;8;82753830364;3
36;Não;3;5;7;6;5406;5;12;1;15;9;24;15;11;15;26983309092;4
41;Não;3;5;5;6;8938;5;4;2;14;8;11;3;4;5;34746745678;2
32;Não;3;2;8;5;2439;6;2;1;4;8;14;2;2;4;55225414552;1
35;Não;2;2;5;4;8837;12;0;1;9;9;16;26;7;9;18077695988;4
38;Não;2;3;5;6;5343;5;7;1;10;6;11;10;9;10;97661599758;4
50;Sim;3;5;5;6;6728;5;3;7;12;9;12;1;1;6;99469363082;3
36;Não;2;3;7;6;6652;5;3;4;8;9;13;11;0;6;95065052374;4
45;Não;2;2;5;6;4850;5;3;8;8;8;15;20;1;5;20976630059;3
40;Não;3;2;5;5;2809;6;2;2;8;9;14;2;2;2;39047169316;3
35;Não;3;3;5;5;5689;9;2;1;10;9;14;18;2;10;31843898468;3
40;Não;2;3;6;5;2001;6;3;2;20;9;14;2;2;5;94322991961;3
35;Não;2;3;5;5;2977;6;3;1;4;9;12;1;1;4;57332712670;4
29;Não;3;3;9;5;4025;7;3;4;10;6;13;13;3;4;38090466746;2
29;Não;2;2;6;5;3785;6;4;1;5;9;14;28;4;5;95209547477;1
50;Sim;3;5;7;6;10854;5;2;4;20;8;13;28;0;3;62705641909;1
39;Não;2;3;7;6;12031;5;9;0;21;4;11;24;6;20;74213158702;4
31;Não;3;2;6;5;9936;8;4;0;10;8;19;5;7;9;72189635174;1
26;Não;2;2;9;6;2966;9;2;0;5;8;18;5;0;4;18809320;3
36;Não;3;3;6;5;2571;7;2;4;17;6;17;23;3;5;17870074039;4
39;Não;3;3;6;5;9991;9;7;4;9;4;15;6;7;7;1643457238;1
27;Não;3;3;5;5;6142;8;2;1;6;8;20;4;3;6;64590857558;2
49;Não;3;3;6;6;5390;5;6;2;17;8;14;2;8;9;880860641;2
34;Não;3;3;6;5;4404;7;3;2;6;8;12;8;2;4;27799081097;3
